,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
16,165306932,Standard ,6,Direct Billed to Insured,Pre-paid,N,43427,31,2001,TYTA TUNDRA SR5  ,Standard,-1,17,1,Work    ,13,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,10000,100-300,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,58,58,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,16.0,Non-standard,Y,Y,100-200,2006,Y,N,481.24,1,1487.42,2.0,1487.42,3.09
7090,321955609,Standard ,6,Direct Billed to Insured,Installment,N,43565,17,2001,VLVO S60         ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,250-500,100000,N,-1,Y,500,1,1,0,1,0,0,0,1,1,20,20,0,1,0,0,0,0,0,0,Y,With Driver Training           ,Eligible for Good Student Credit    ,1,N,N,Y,435,4.5,Non-standard,Y,Y,100-400,2006,Y,N,1283.66,1,10704.06,2.0,10704.06,8.34
5658,307791912,Standard ,6,Direct Billed to Insured,Installment,Y,43669,31,1998,PONT GR AM SE    ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,50-100 ,35000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,70,70,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,436,5.6,Hybrid,N,Y,40-100 ,2006,Y,N,313.76,1,1333.51,2.0,1333.51,4.25
11472,351911704,Standard ,6,Direct Billed to Insured,Pre-paid,N,42816,31,2004,PONT GRAND PRIX  ,Standard,-1,12,1,Work    ,13,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,2.0,Hybrid,Y,Y,20-50,2006,Y,N,421.88,1,528.98,2.0,528.98,1.25
12714,358270005,Standard ,6,Direct Billed to Insured,Installment,Y,42479,32,1995,TYTA AVALON XLS  ,Standard,-1,15,1,Work    ,5,5,Unknown,Alarm Only,Y,9,5000,100-300,100000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,424,1.7,Preferred,N,N,100-200,2006,Y,N,237.44,1,2452.41,2.0,2452.41,10.33
15748,370450601,Standard ,6,Direct Billed to Insured,Installment,N,42980,30,2004,CHEV COLORADO B  ,Standard,-1,13,1,Work    ,4,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,25-50  ,25000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,26,26,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,N,N,N,429,0.5,Non-standard,N,Y,20-50,2006,N,N,582.04,2,1902.46,4.487323311644603,951.23,3.27
9255,338676407,Standard ,6,Direct Billed to Insured,Installment,Y,52190,31,2001,BUIK CNTRYCU-SE  ,Standard,-1,8,99,Pleasure,-1,5,Unknown,Not Applicable,Y,7,2000,25-50  ,25000,N,-1,Y,250,2,1,1,0,2,1,1,0,2,44,46,0,0,0,0,2,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,521,3.0,Preferred,N,Y,20-50,2006,Y,N,390.08,1,5765.62,2.0,5765.62,14.78
16052,371234200,Preferred,6,Direct Billed to Insured,Installment,N,43000,35,1993,CHEV GEOTKR-LSI  ,Standard,-1,13,99,Work    ,3,5,Unknown,Not Applicable,Y,9,1000,50-100 ,50000,N,-1,N,-1,1,0,1,1,0,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,430,0.0,Hybrid,N,N,40-100 ,2006,N,Y,138.4,1,1531.45,4.06669377795852,1531.45,11.07
1387,213965641,Standard ,6,Direct Billed to Insured,Installment,N,44139,31,2006,CHEV SUBURBAN 1  ,Standard,-1,13,1,Work    ,1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,25-50  ,25000,N,-1,Y,100,1,0,1,0,1,0,1,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,25.9,Preferred,Y,Y,20-50,2006,Y,N,742.0,1,822.49,2.0,822.49,1.11
12265,356008303,Standard ,6,Direct Billed to Insured,Pre-paid,N,44108,31,2005,HOND ACCORD LX   ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,441,1.5,Preferred,Y,Y,40-100 ,2006,Y,N,750.48,1,54.5,2.0,54.5,0.07
3691,280418717,Standard ,6,Direct Billed to Insured,Installment,N,42882,35,2001,FORD EXPDTN XLT  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,8.0,Preferred,Y,Y,100-200,2006,Y,N,355.1,1,1457.07,2.0,1457.07,4.1
16763,373232901,Standard ,6,Direct Billed to Insured,Installment,N,44054,31,1999,CHEV TAHOE       ,Standard,-1,11,1,Work    ,2,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,1000,,-1,Y,75000,Y,500,1,0,1,0,0,1,0,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,440,0.5,Preferred,N,Y,,2006,Y,N,382.66,1,4597.25,2.0,4597.25,12.01
944,199638327,Standard ,6,Direct Billed to Insured,Installment,Y,43052,27,1990,CHEV PICKUP1500  ,Standard,-1,7,99,Work    ,20,5,Unknown,Not Applicable,N,9,5000,50-100 ,50000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,35,37,0,0,0,2,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,13.3,Hybrid,Y,Y,40-100 ,2006,Y,N,345.56,1,54.5,2.0,54.5,0.16
7400,324756709,Standard ,6,Direct Billed to Insured,Installment,N,44081,31,1991,FORD EXPLORER    ,Standard,-1,6,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,440,4.5,Non-standard,Y,Y,20-50,2006,Y,N,263.94,1,1364.65,2.0,1364.65,5.17
2468,246999339,Standard ,6,Direct Billed to Insured,Pre-paid,N,42965,35,1991,BUIK CENTURYLTD  ,Standard,-1,5,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,50-100 ,35000,N,-1,Y,100,1,0,1,0,0,1,0,0,1,83,83,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,429,19.5,Hybrid,N,Y,40-100 ,2006,Y,N,313.76,1,4995.67,2.0,4995.67,15.92
4518,293781714,Standard ,6,Direct Billed to Insured,Pre-paid,N,44150,31,2003,HOND ACCORD LX   ,Standard,-1,11,99,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,100-300,50000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,7.0,Hybrid,N,Y,100-200,2006,Y,N,399.62,1,22482.59,2.0,22482.59,56.26
12342,356353806,Standard ,6,Direct Billed to Insured,Installment,N,42852,35,1994,CHEV CAMARO      ,Standard,-1,15,2,Work    ,5,5,Unknown,Not Applicable,Y,9,-1,100-300,50000,N,-1,N,-1,1,0,1,1,0,0,0,0,1,19,19,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,428,1.7,Preferred,N,N,100-200,2006,Y,N,249.1,1,54.5,2.0,54.5,0.22
16275,371855800,Standard ,12,Premium Finance,Pre-paid,N,43098,35,2003,FORD FOCUS ZX5   ,Standard,-1,15,2,Work    ,6,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,25-50  ,25000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,20,20,0,1,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,430,0.0,Hybrid,N,Y,20-50,2006,Y,Y,1800.94,1,1467.25,1.0,1467.25,0.81
9140,337898007,Standard ,6,Direct Billed to Insured,Pre-paid,N,43159,30,2003,BUIK CENTURY CU  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,50-100 ,25000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,83,83,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,431,3.5,Hybrid,N,Y,40-100 ,2006,Y,N,381.6,1,2310.67,2.0,2310.67,6.06
3102,269302919,Preferred,6,Direct Billed to Insured,Installment,N,42995,30,2000,FORD EXPDTN XLT  ,Standard,-1,11,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,429,9.5,Standard,Y,Y,100-200,2006,Y,N,409.16,1,2479.27,2.0,2479.27,6.06
8428,332817403,Standard ,12,Premium Finance,Pre-paid,N,43022,30,1999,TYTA 4RUNNERLTD  ,Standard,-1,20,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,,-1,Y,100000,Y,1000,1,0,1,1,0,0,0,1,1,19,19,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,Y,430,3.0,Preferred,Y,Y,,2006,Y,N,1503.08,1,877.67,1.0,877.67,0.58
15056,367813302,Standard ,6,Direct Billed to Insured,Pre-paid,N,43749,20,1995,BUIK RGL CU-GRS  ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,50-100 ,50000,N,-1,N,-1,1,1,0,1,0,1,0,0,1,62,62,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,437,3.4,Hybrid,N,N,40-100 ,2006,Y,N,151.58,1,54.5,2.0,54.5,0.36
6850,319793110,Standard ,6,Direct Billed to Insured,Installment,N,43441,31,2007,DODG NITRO SXT   ,Standard,-1,12,99,Work    ,12,5,Unknown,Alarm Only,Y,1,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,5.0,Standard,Y,Y,20-50,2006,Y,N,447.32,1,10772.5,2.0,10772.5,24.08
