,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
1014,201668627,Standard ,6,Direct Billed to Insured,Installment,Y,43433,35,1997,NSSN SENTRA      ,Standard,-1,14,1,Work    ,25,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,434,12.8,Non-standard,N,Y,20-50,2006,Y,N,417.64,1,1311.31,2.0,1311.31,3.14
1774,224193421,Standard ,6,Direct Billed to Insured,Installment,N,43439,31,1988,CHEV PICKUP1500  ,Standard,-1,8,1,Work    ,8,5,Unknown,Not Applicable,N,9,1000,50-100 ,50000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,10.5,Non-standard,Y,Y,40-100 ,2006,Y,N,261.82,1,1091.98,2.0,1091.98,4.17
10191,344537905,Standard ,6,Direct Billed to Insured,Installment,N,42597,30,2004,TYTA HIGHLANDER  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,Y,3,-1,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,425,2.5,Hybrid,N,Y,100-200,2006,Y,N,360.4,1,1674.16,2.0,1674.16,4.65
13825,363122104,Standard ,6,Direct Billed to Insured,Installment,N,42489,32,2004,JEEP WRANGLER X  ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Not Applicable,Y,4,-1,50-100 ,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,32,32,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,424,1.5,Preferred,N,Y,40-100 ,2006,Y,N,440.96,1,10181.56,2.0,10181.56,23.09
6115,313081311,Standard ,6,Direct Billed to Insured,Pre-paid,N,43081,27,2002,CHEV AVAL 4DR    ,Standard,-1,13,99,Work    ,13,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,100-300,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,430,5.5,Standard,Y,Y,100-200,2006,Y,N,528.94,1,1749.45,2.0,1749.45,3.31
8056,329962208,Standard ,6,Direct Billed to Insured,Pre-paid,N,42951,30,2004,CHEV SILVERADO   ,Standard,-1,15,2,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,25000,250-500,100000,N,-1,Y,1000,2,2,0,1,1,1,0,1,2,19,55,1,0,0,0,0,1,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,Y,429,4.0,Preferred,Y,Y,100-400,2006,Y,N,947.64,1,3726.17,2.0,3726.17,3.93
16538,372545300,Standard ,6,Direct Billed to Insured,Installment,N,43870,31,1991,CHEV S10 PICKUP  ,Standard,-1,7,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,16,16,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,Y,Y,438,0.0,Standard,N,N,20-50,2006,N,Y,389.02,1,2756.51,2.0,2756.51,7.09
223,175195731,Standard ,6,Direct Billed to Insured,Installment,N,43359,31,2006,CHEVY 2500 CREW 4,Standard,-1,17,99,Farm    ,-1,5,Unknown,Not Applicable,Y,1,5000,100-300,50000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,34,34,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,15.5,Standard,Y,Y,100-200,2006,Y,N,537.42,1,1196.09,2.0,1196.09,2.23
6201,314047711,Preferred,6,Direct Billed to Insured,Pre-paid,N,42898,30,1994,CHEV CAV VL-RS   ,Standard,-1,4,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,-1,25-50  ,25000,N,-1,N,-1,1,1,0,0,0,1,0,0,1,69,69,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,428,5.5,Preferred,N,N,20-50,2006,N,N,146.28,1,8968.83,2.0,8968.83,61.31
9045,337248906,Standard ,6,Direct Billed to Insured,Pre-paid,N,43424,31,2001,GMC  SIERRA1500  ,Standard,-1,14,2,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,10000,100-300,100000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,63,63,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,434,3.0,Hybrid,Y,Y,100-200,2006,Y,N,452.62,1,3614.34,2.0,3614.34,7.99
