,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
504,185904141,Standard ,6,Direct Billed to Insured,Pre-paid,N,43861,31,1999,NSSN QUEST       ,Standard,-1,8,1,Work    ,8,5,Unknown,Alarm Only,Y,9,50000,,-1,Y,75000,Y,250,1,0,1,0,1,0,1,0,1,58,58,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,438,32.9,Standard,N,Y,,2006,Y,N,446.26,1,1117.71,2.0,1117.71,2.5
7156,322665711,Standard ,6,Direct Billed to Insured,Installment,Y,42865,30,2001,FORD F150 SCAB   ,Standard,-1,11,99,Work    ,8,5,Unknown,Not Applicable,Y,7,1000,25-50  ,25000,N,-1,Y,250,1,1,0,0,0,1,0,0,1,43,43,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,4.6,Standard,Y,Y,20-50,2006,Y,N,460.04,1,54.5,2.0,54.5,0.12
6256,314578008,Standard ,6,Direct Billed to Insured,Installment,N,44113,31,2001,CHEV S10 PICKUP  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,60,60,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,5.0,Hybrid,N,Y,20-50,2006,Y,N,304.22,1,5969.93,2.0,5969.93,19.62
8932,336407306,Standard ,6,Direct Billed to Insured,Installment,N,44138,31,2006,SCIO XA          ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,50-100 ,35000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,18,18,1,0,0,0,0,0,0,0,Y,With Driver Training           ,Not Eligible for Good Student Credit,0,Y,N,Y,441,3.0,Preferred,Y,Y,40-100 ,2006,Y,N,721.86,1,4077.24,2.0,4077.24,5.65
8075,330196308,Standard ,6,Direct Billed to Insured,Installment,Y,44148,31,2006,NSSN FRONTIER S  ,Intermediate,-1,13,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,5000,50-100 ,50000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,441,3.9,Preferred,N,Y,40-100 ,2006,N,N,354.04,1,3957.47,2.0,3957.47,11.18
10202,344633006,Preferred,6,Direct Billed to Insured,Installment,Y,42991,30,1992,FORD RANGER      ,Standard,-1,5,1,Work    ,5,5,Unknown,Not Applicable,N,9,1000,50-100 ,35000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,34,34,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,429,2.8,Preferred,N,Y,40-100 ,2006,Y,N,447.32,1,1397.9,2.0,1397.9,3.13
1299,211357525,Standard ,6,Direct Billed to Insured,Pre-paid,N,42787,31,2003,BUIK CENTURY CU  ,Standard,-1,8,1,Work    ,12,5,Unknown,Not Applicable,N,4,1000,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,71,71,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,12.1,Standard,N,Y,20-50,2006,Y,N,402.8,1,4877.61,2.0,4877.61,12.11
16776,373292702,Standard ,6,Direct Billed to Insured,Installment,N,43368,31,2000,CHEV SILVER1500  ,Standard,-1,14,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,2000,50-100 ,50000,N,-1,N,-1,1,1,0,0,0,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,3,N,N,Y,433,0.6,Hybrid,Y,N,40-100 ,2006,Y,N,421.88,2,4278.51,4.0,2139.255,10.14
9191,338250507,Standard ,6,Direct Billed to Insured,Installment,N,43092,35,1998,DODG RAM PU2500  ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,71,71,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,430,3.5,Hybrid,N,Y,20-50,2006,Y,N,502.44,1,6595.72,2.0,6595.72,13.13
16874,373569901,Standard ,6,Direct Billed to Insured,Pre-paid,N,43855,31,2001,FORD F150XL-XLT  ,Standard,-1,11,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,50000,,-1,Y,75000,Y,500,1,1,0,1,0,0,0,1,1,16,16,1,0,0,0,0,0,0,0,Y,With Driver Training           ,Eligible for Good Student Credit    ,0,N,N,Y,438,0.5,Standard,Y,Y,,2006,Y,N,997.46,1,256.54,2.0,256.54,0.26
