,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
3882,283899518,Standard ,6,Direct Billed to Insured,Installment,Y,43846,31,2002,GMC  SIERRA1500  ,Standard,16500,15,2,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,50000,,-1,Y,100000,Y,500,1,1,0,1,0,0,0,0,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,Y,438,8.2,Standard,Y,Y,,2006,N,N,508.62,1,1850.28,4.13564929693962,1850.28,3.64
8991,336878406,Standard ,6,Direct Billed to Insured,Installment,N,43438,17,1995,PONT GRAND PRIX  ,Standard,-1,7,99,Work    ,12,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,25-50  ,25000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,25,25,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,3.0,Non-standard,Y,N,20-50,2006,N,N,114.19,1,1090.0,2.4697456162015308,1090.0,9.55
18692,380386200,Standard ,6,Direct Billed to Insured,Pre-paid,N,43007,30,2007,TYTA AVALON      ,Standard,26000,17,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,250-500,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,63,63,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,0.0,Hybrid,Y,Y,100-400,2006,Y,Y,486.54,1,3022.59,2.0,3022.59,6.21
11383,351443802,Standard ,12,Premium Finance,Pre-paid,N,42525,32,2002,CHEV SILVER1500  ,Standard,-1,10,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,5000,100-300,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,28,28,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,N,N,N,425,2.0,Preferred,N,Y,100-200,2006,N,N,402.02,1,14548.57,3.1735956839098702,14548.57,36.19
15396,369137802,Standard ,6,Direct Billed to Insured,Installment,N,44064,31,2004,CHEV TAHOE LS-L  ,Standard,-1,13,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,45,45,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,440,1.0,Preferred,N,Y,40-100 ,2006,Y,N,434.6,1,2527.88,2.0,2527.88,5.82
17323,374892300,Standard ,6,Direct Billed to Insured,Pre-paid,N,43880,31,1999,TYTA CAMRY       ,Standard,-1,13,99,Work    ,10,5,Unknown,Not Applicable,Y,8,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,19,19,1,0,0,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,438,0.0,Standard,Y,Y,100-200,2006,Y,Y,425.06,1,6512.75,2.0,6512.75,15.32
14733,366495501,Standard ,6,Direct Billed to Insured,Pre-paid,N,43092,31,2005,JEEP LIBERTY SP  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,-1,100-300,50000,N,-1,N,-1,2,1,1,0,2,1,1,0,2,63,65,0,0,0,0,0,1,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,Y,N,430,0.5,Hybrid,N,N,100-200,2006,Y,N,145.22,1,3251.82,2.0,3251.82,22.39
1635,220620525,Standard ,6,Direct Billed to Insured,Installment,Y,42812,31,1998,FORD F150        ,Standard,-1,11,1,Farm    ,-1,5,Unknown,Alarm Only,Y,9,2000,100-300,50000,N,-1,Y,500,1,1,0,0,1,0,1,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,428,11.4,Standard,Y,Y,100-200,2006,Y,N,306.34,1,343.75,2.0,343.75,1.12
3718,280972008,Standard ,12,Direct Billed to Insured,Pre-paid,N,43066,27,1997,MERC SABLE GS    ,Standard,-1,6,1,Work    ,2,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,430,8.0,Hybrid,Y,Y,20-50,2006,Y,N,811.96,1,1782.67,1.0,1782.67,2.2
15047,367783402,Standard ,6,Direct Billed to Insured,Installment,Y,44089,31,1999,CHEV SILVER1500  ,Standard,-1,14,99,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,1000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,27,27,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,440,0.8,Hybrid,N,Y,40-100 ,2006,N,N,232.41,1,5766.1,4.13564929693962,5766.1,24.81
