,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
7853,328326210,Standard ,6,Direct Billed to Insured,Installment,Y,42878,35,2003,NSSN ALTIMAS-SL  ,Standard,-1,13,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,100-300,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,26,26,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,4.3,Standard,Y,Y,100-200,2006,Y,N,413.4,1,587.26,2.0,587.26,1.42
4746,296887613,Standard ,6,Direct Billed to Insured,Pre-paid,N,42640,31,2002,CHEV SILVER1500  ,Standard,-1,13,3,Work    ,3,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,25000,100-300,100000,N,-1,Y,250,2,2,0,1,1,1,0,1,2,16,43,1,0,0,0,1,0,0,0,Y,Without Driver Training        ,Eligible for Good Student Credit    ,0,Y,N,Y,426,6.5,Hybrid,N,Y,100-200,2006,Y,N,1135.26,1,1374.95,2.0,1374.95,1.21
12634,357853403,Standard ,6,Direct Billed to Insured,Installment,N,42361,30,2002,CHEV TAHOE       ,Standard,-1,12,1,Work    ,12,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,423,1.5,Hybrid,Y,Y,100-200,2006,Y,N,387.96,1,1321.88,2.0,1321.88,3.41
4942,299525714,Standard ,6,Direct Billed to Insured,Pre-paid,N,42470,35,2004,TYTA TUNDRA      ,Standard,-1,10,99,Work    ,3,5,Unknown,Not Applicable,Y,4,10000,100-300,100000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,424,7.0,Hybrid,N,Y,100-200,2006,Y,N,491.84,1,282.31,2.0,282.31,0.57
3853,283364918,Standard ,6,Direct Billed to Insured,Pre-paid,N,43911,31,1999,GMC  SIERRA1500  ,Standard,-1,12,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,10000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,8.6,Standard,Y,Y,100-200,2006,Y,N,430.36,1,24116.83,2.0,24116.83,56.04
12755,358485402,Standard ,6,Direct Billed to Insured,Pre-paid,N,43676,31,2004,CHEV IMPALA      ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,10000,250-500,100000,N,-1,Y,500,1,0,1,1,0,0,0,0,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,436,1.0,Hybrid,Y,Y,100-400,2006,Y,N,554.38,1,7441.77,2.0,7441.77,13.42
5748,308848911,Standard ,6,Direct Billed to Insured,Installment,N,44113,31,1995,FORD F150        ,Standard,-1,6,99,Work    ,12,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,5.5,Hybrid,Y,Y,20-50,2006,Y,N,280.9,1,1522.24,2.0,1522.24,5.42
17805,376409200,Standard ,6,Direct Billed to Insured,Pre-paid,N,43667,20,2004,HOND CR-V EX     ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,64,64,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,436,0.0,Hybrid,N,Y,20-50,2006,Y,Y,403.86,1,594.36,2.0,594.36,1.47
11269,350878505,Standard ,6,Direct Billed to Insured,Installment,N,42946,30,2004,GMC  SIERRA 150  ,Standard,-1,11,99,Work    ,10,5,Unknown,Not Applicable,Y,4,1000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,49,49,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,429,2.5,Preferred,Y,Y,40-100 ,2006,Y,N,481.24,1,2348.66,2.0,2348.66,4.88
5549,306511812,Standard ,6,Direct Billed to Insured,Installment,N,42459,35,2004,CHEV TAHOE LS-L  ,Standard,-1,13,99,Work    ,8,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,100-300,50000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,31,37,0,0,0,2,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,6.0,Preferred,Y,Y,100-200,2006,Y,N,457.92,1,579.15,2.0,579.15,1.26
14749,366562101,Standard ,6,Direct Billed to Insured,Installment,N,42525,35,1992,FORD ECONO E250  ,Standard,-1,5,99,Pleasure,-1,5,Unknown,Not Applicable,Y,9,5000,100-300,50000,N,-1,N,-1,2,1,1,0,2,1,1,0,2,34,35,0,0,0,2,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,425,0.5,Non-standard,N,N,100-200,2006,Y,N,182.32,1,1548.61,2.0,1548.61,8.49
3783,282120216,Standard ,6,Direct Billed to Insured,Pre-paid,N,43169,30,2000,JEEP GRCHER LAR  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Alarm Only,Y,7,1000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,59,59,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,431,8.0,Standard,N,Y,100-200,2006,Y,N,344.5,1,54.5,2.0,54.5,0.16
8047,329903107,Standard ,6,Direct Billed to Insured,Installment,N,42894,30,2000,CHEV CAVALERZ24  ,Standard,-1,18,1,Pleasure,-1,5,Unknown,Not Applicable,Y,7,-1,100-300,50000,N,-1,Y,500,1,0,1,1,0,0,0,1,1,19,19,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,1,N,N,Y,428,3.5,Preferred,Y,Y,100-200,2006,N,N,426.05,1,6262.32,4.1118421052631575,6262.32,14.7
4757,297010014,Standard ,6,Direct Billed to Insured,Pre-paid,N,42911,35,1999,GMC  SIERRA1500  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,1000,25-50  ,25000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,62,62,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,429,7.0,Preferred,N,N,20-50,2006,Y,N,119.78,1,3294.13,2.0,3294.13,27.5
8030,329798208,Standard ,6,Direct Billed to Insured,Pre-paid,N,42362,37,2003,TYTA TMA LTDSR5  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Not Applicable,Y,5,-1,100-300,50000,N,-1,N,-1,1,1,0,0,0,1,0,0,1,65,65,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,423,4.0,Hybrid,N,N,100-200,2006,Y,N,137.8,1,1067.35,2.0,1067.35,7.75
6102,312958211,Standard ,6,Direct Billed to Insured,Installment,N,43946,31,1994,FORD CROWN VIC   ,Standard,-1,8,1,Work    ,17,5,Unknown,Not Applicable,N,9,-1,25-50  ,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,4.8,Standard,N,Y,20-50,2006,Y,N,286.2,1,1740.78,2.0,1740.78,6.08
886,197937729,Standard ,6,Direct Billed to Insured,Installment,Y,52207,31,1999,FORD RANGER      ,Standard,-1,15,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,-1,100-300,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,28,28,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,522,12.9,Preferred,Y,Y,100-200,2006,Y,N,348.74,1,368.41,2.0,368.41,1.06
18569,379791300,Standard ,6,Direct Billed to Insured,Installment,N,42586,31,2002,FORD RANGER      ,Standard,-1,15,99,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,50-100 ,50000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,44,44,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,425,0.0,Non-standard,N,Y,40-100 ,2006,Y,Y,599.96,1,1613.53,2.0,1613.53,2.69
2339,241497140,Standard ,6,Direct Billed to Insured,Installment,N,43014,30,1998,BUIK PARK AVE    ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Alarm Only,Y,9,1000,50-100 ,35000,N,-1,Y,100,1,0,1,0,0,1,0,0,1,83,83,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,430,20.5,Hybrid,N,Y,40-100 ,2006,Y,N,591.48,1,1387.05,2.0,1387.05,2.35
17997,377255800,Standard ,12,Premium Finance,Pre-paid,N,42361,30,2004,HOND ACCORD LX   ,Standard,-1,12,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,10000,100-300,100000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,423,0.0,Hybrid,N,Y,100-200,2006,Y,Y,950.82,1,3269.17,1.0,3269.17,3.44
1009,201583728,Standard ,6,Direct Billed to Insured,Installment,Y,42894,30,2005,CHRY 300 TOURIN  ,Intermediate,-1,17,1,Work    ,10,5,Unknown,Not Applicable,Y,3,5000,25-50  ,25000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,13.0,Preferred,Y,Y,20-50,2006,Y,N,704.9,1,5837.02,2.0,5837.02,8.28
10276,345055906,Standard ,6,Direct Billed to Insured,Installment,N,42870,35,1998,TYTA TACOMA      ,Standard,-1,18,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,3.0,Preferred,Y,Y,20-50,2006,Y,N,381.6,1,1363.25,2.0,1363.25,3.57
12387,356604804,Standard ,6,Direct Billed to Insured,Pre-paid,N,42618,36,1998,CHEV TAHOE-LSLT  ,Standard,18000,11,99,Work    ,12,5,Unknown,Alarm Only,Y,9,5000,100-300,100000,N,-1,Y,1000,1,1,0,0,1,0,1,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,426,2.0,Non-standard,Y,Y,100-200,2006,Y,N,399.62,1,2706.68,2.0,2706.68,6.77
12131,355342403,Standard ,6,Direct Billed to Insured,Installment,N,42559,30,2002,TYTA SIENLE-XLE  ,Standard,-1,10,1,Business,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,10000,250-500,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,46,46,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,1.5,Hybrid,Y,Y,100-400,2006,Y,N,485.48,1,2125.07,2.0,2125.07,4.38
2919,265339321,Standard ,6,Direct Billed to Insured,Installment,N,42390,37,2005,NSSN MAXIMA SE-  ,High,-1,19,1,Work    ,6,5,Unknown,Alarm Only,Y,2,5000,100-300,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,423,10.0,Hybrid,Y,Y,100-200,2006,Y,N,628.58,1,598.13,2.0,598.13,0.95
6733,318891910,Standard ,6,Direct Billed to Insured,Installment,Y,42474,19,2000,FORD F150 WORK   ,Standard,20000,10,99,Pleasure,-1,5,Unknown,Alarm Only,Y,7,-1,25-50  ,25000,N,-1,Y,250,2,1,1,0,2,1,1,0,2,34,35,0,0,0,2,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,424,4.3,Hybrid,Y,Y,20-50,2006,Y,N,452.62,1,187.98,2.0,187.98,0.42
3793,282213316,Standard ,6,Direct Billed to Insured,Installment,N,42694,13,2004,DODG DURANGO SL  ,Standard,-1,15,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,426,8.0,Non-standard,N,Y,20-50,2006,Y,N,725.04,1,139.55,2.0,139.55,0.19
