,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
2619,252791537,Standard ,6,Direct Billed to Insured,Pre-paid,N,52170,31,2002,GMC  YKNXL 1500  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Alarm Only,Y,5,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,521,18.5,Standard,Y,Y,20-50,2006,Y,N,361.46,1,2973.24,2.0,2973.24,8.23
9332,339136106,Standard ,6,Direct Billed to Insured,Installment,N,42385,35,1999,VLKS PASSAT GLX  ,Standard,45000,17,99,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,423,3.0,Preferred,Y,Y,20-50,2006,Y,N,454.74,1,54.5,2.0,54.5,0.12
2750,257887835,Standard ,6,Direct Billed to Insured,Pre-paid,N,43657,31,1998,TYTA TACOMA      ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,10000,250-500,50000,N,-1,Y,250,2,1,1,0,2,1,1,0,2,54,63,0,0,0,0,0,2,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,436,17.5,Non-standard,Y,Y,100-400,2006,Y,N,460.04,1,1273.68,2.0,1273.68,2.77
10289,345110405,Standard ,6,Direct Billed to Insured,Installment,N,43861,31,2005,FORD F-150 SUPE  ,Standard,-1,12,99,Work    ,7,5,Unknown,Alarm Only,Y,2,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,438,2.5,Preferred,Y,Y,20-50,2006,Y,N,484.42,1,483.37,2.0,483.37,1.0
15168,368234801,Standard ,6,Direct Billed to Insured,Installment,N,42851,35,2003,CHEV SILVER1500  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,100-300,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,428,0.5,Preferred,N,Y,100-200,2006,Y,N,452.62,1,337.73,2.0,337.73,0.75
17489,375376900,Standard ,6,Direct Billed to Insured,Installment,N,42412,32,1999,ISZU TROOPER S   ,Standard,-1,15,1,Work    ,5,5,Unknown,Not Applicable,Y,8,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,46,46,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,0.0,Standard,N,Y,20-50,2006,Y,Y,502.44,1,1014.13,2.0,1014.13,2.02
9242,338595906,Standard ,6,Direct Billed to Insured,Installment,N,42462,35,2003,DODG DAKOTA SPT  ,Intermediate,-1,13,99,Work    ,14,5,Unknown,Alarm Only,Y,4,1000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,29,29,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,3.0,Non-standard,Y,Y,100-200,2006,Y,N,579.82,1,990.98,2.0,990.98,1.71
17169,374447001,Standard ,6,Direct Billed to Insured,Pre-paid,N,43381,31,1994,BMW  325IS       ,Standard,-1,24,1,Work    ,14,5,Unknown,Active Disabling,Y,9,5000,100-300,50000,N,-1,Y,500,1,0,1,0,0,0,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,433,0.5,Hybrid,N,Y,100-200,2006,Y,N,576.64,2,109.0,4.0,54.5,0.19
8281,331734109,Standard ,6,Direct Billed to Insured,Installment,N,43389,31,1995,DODG RAM PU1500  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,50000,100-300,100000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,67,67,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,4.0,Standard,Y,Y,100-200,2006,Y,N,402.8,1,2300.5,2.0,2300.5,5.71
16809,373381200,Preferred,6,Direct Billed to Insured,Pre-paid,N,43359,31,1990,FORD RANGER      ,Standard,-1,6,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,50-100 ,25000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,Y,Y,433,0.0,Standard,N,N,40-100 ,2006,N,Y,588.3,1,3019.78,2.0,3019.78,5.13
8072,330182407,Standard ,6,Direct Billed to Insured,Installment,N,43098,35,1994,TYTA PICKUP      ,Standard,-1,13,99,Work    ,2,5,Unknown,Not Applicable,Y,9,1000,25-50  ,35000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,3.5,Hybrid,Y,Y,20-50,2006,Y,N,386.9,1,54.5,2.0,54.5,0.14
16388,372125501,Standard ,6,Direct Billed to Insured,Installment,N,44095,31,1976,FORD PICKUP      ,Standard,-1,5,2,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,N,-1,2,2,0,1,1,1,0,1,2,16,40,1,0,0,0,1,0,0,0,Y,Without Driver Training        ,Eligible for Good Student Credit    ,0,N,Y,Y,440,0.5,Preferred,N,N,20-50,2006,Y,N,261.82,1,2516.59,2.0,2516.59,9.61
2348,241767339,Standard ,6,Direct Billed to Insured,Pre-paid,N,43406,31,2002,FORD TAURUS SES  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,5000,50-100 ,35000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,81,81,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,434,20.0,Hybrid,N,Y,40-100 ,2006,Y,N,393.26,1,1554.56,2.0,1554.56,3.95
5784,309330511,Standard ,6,Direct Billed to Insured,Installment,N,42803,31,1995,MAZD MILLENIA    ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Alarm Only,Y,9,-1,100-300,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,5.5,Hybrid,Y,Y,100-200,2006,Y,N,368.88,1,537.23,2.0,537.23,1.46
12637,357864804,Standard ,6,Direct Billed to Insured,Pre-paid,N,43946,31,2000,FORD F250 SPDTY  ,Standard,-1,11,1,Work    ,12,5,Unknown,Not Applicable,Y,8,1000,50-100 ,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,61,61,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,439,2.0,Non-standard,Y,Y,40-100 ,2006,Y,N,373.12,1,1621.73,2.0,1621.73,4.35
6832,319714311,Standard ,6,Direct Billed to Insured,Installment,Y,44096,31,2005,CHRY SEBRING     ,Standard,-1,17,1,Work    ,13,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,50-100 ,50000,N,-1,Y,250,1,0,1,1,0,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,440,4.8,Non-standard,Y,Y,40-100 ,2006,Y,N,720.8,1,277.41,2.0,277.41,0.38
16795,373337700,Preferred,6,Direct Billed to Insured,Pre-paid,N,43162,30,1995,ISZU PICKUP      ,Standard,-1,10,99,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,431,0.0,Non-standard,N,Y,20-50,2006,Y,Y,455.8,1,2119.94,2.0,2119.94,4.65
901,198369640,Standard ,6,Direct Billed to Insured,Pre-paid,N,44057,31,2002,CHEV SILVER1500  ,Standard,-1,12,1,Work    ,9,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,50-100 ,50000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,71,71,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,440,29.5,Non-standard,Y,Y,40-100 ,2006,Y,N,466.4,1,1857.87,2.0,1857.87,3.98
16259,371807200,Standard ,12,Premium Finance,Pre-paid,N,42899,30,1999,VLKS NWBETLEGLS  ,Standard,-1,11,1,Farm    ,-1,5,Unknown,Active Disabling,Y,8,5000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,24,24,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,N,N,N,428,0.0,Hybrid,N,Y,40-100 ,2006,Y,Y,914.78,1,11567.88,1.0,11567.88,12.65
9760,341842306,Standard ,6,Direct Billed to Insured,Installment,N,44108,31,2005,CHEV TAHOE LS-L  ,Standard,-1,13,1,Work    ,10,5,Unknown,Not Applicable,Y,2,1000,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,45,45,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,2.5,Preferred,Y,Y,100-200,2006,Y,N,448.38,1,15232.74,2.0,15232.74,33.97
17868,376699500,Standard ,6,Direct Billed to Insured,Pre-paid,N,42575,31,1989,FORD F150        ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,425,0.0,Standard,N,N,20-50,2006,Y,Y,30.35,1,7273.57,13.623978201634875,7273.57,239.66
15372,369026604,Standard ,6,Direct Billed to Insured,Pre-paid,N,43081,27,1996,CHRY TOWN&CNTRY  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,0.6,Standard,Y,Y,100-200,2006,Y,N,333.9,1,2240.78,2.0,2240.78,6.71
2545,249876337,Standard ,6,Direct Billed to Insured,Pre-paid,N,42787,31,2002,CHRY PT CRSR LT  ,Standard,-1,16,1,Work    ,6,5,Unknown,Not Applicable,Y,5,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,18.5,Standard,Y,Y,100-200,2006,Y,N,472.76,1,3180.02,2.0,3180.02,6.73
5844,309815313,Standard ,6,Direct Billed to Insured,Installment,Y,43880,31,1997,MERC VILLAGER    ,Standard,-1,8,99,Work    ,10,5,Unknown,Active Disabling,Y,9,1000,100-300,50000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,438,5.7,Non-standard,N,Y,100-200,2006,Y,N,375.24,2,81.75,4.0,40.875,0.22
8612,334310107,Standard ,6,Direct Billed to Insured,Installment,Y,43086,22,1996,PONT GRAND PRIX  ,Standard,-1,10,1,Work    ,10,5,Unknown,Not Applicable,Y,9,1000,50-100 ,35000,N,-1,Y,1000,1,0,1,0,0,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,3.0,Hybrid,N,Y,40-100 ,2006,N,N,311.64,2,92.65,4.0,46.325,0.3
13054,359731703,Standard ,6,Direct Billed to Insured,Installment,N,44075,31,1999,CHEV MALIBU LS   ,Standard,-1,10,99,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,29,29,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,440,1.5,Non-standard,N,Y,40-100 ,2006,Y,N,262.88,1,216.2,2.0,216.2,0.82
15530,369596502,Standard ,6,Direct Billed to Insured,Installment,N,43169,30,2005,DODG DURANGO SL  ,Standard,-1,16,1,Work    ,11,5,Unknown,Not Applicable,Y,3,1000,50-100 ,50000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,431,1.0,Standard,Y,Y,40-100 ,2006,Y,N,619.04,1,2585.22,2.0,2585.22,4.18
3692,280422316,Preferred,6,Direct Billed to Insured,Pre-paid,N,43905,31,2005,FORD F-250 SUPE  ,Standard,-1,17,99,Work    ,10,5,Unknown,Not Applicable,N,2,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,31,31,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,8.0,Standard,Y,Y,20-50,2006,Y,N,881.92,1,1031.39,2.0,1031.39,1.17
16691,373053800,Standard ,6,Direct Billed to Insured,Installment,N,43657,31,2006,CHEV TRAILBLAZE  ,Standard,-1,12,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,5000,50-100 ,35000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,21,21,0,1,0,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,436,0.0,Non-standard,Y,Y,40-100 ,2006,Y,Y,439.9,1,8702.4,2.0,8702.4,19.78
538,187394832,Standard ,6,Direct Billed to Insured,Installment,Y,42868,35,1999,FORD WINDSTR-LX  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,14.6,Preferred,Y,Y,20-50,2006,Y,N,324.36,1,189.07,2.0,189.07,0.58
14177,364431002,Standard ,6,Direct Billed to Insured,Installment,Y,43169,30,1999,FORD RANGER      ,Standard,-1,7,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,25-50  ,25000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,431,0.8,Standard,N,N,20-50,2006,Y,N,244.86,1,769.01,2.0,769.01,3.14
5967,311387510,Standard ,6,Direct Billed to Insured,Installment,N,42602,31,2002,JEEP GRCHER LAR  ,Standard,-1,10,1,Business,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,,-1,Y,75000,Y,500,2,1,1,0,2,1,1,0,2,52,52,0,0,0,0,0,2,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,426,5.0,Hybrid,N,Y,,2006,Y,N,534.24,1,5399.01,2.0,5399.01,10.11
16460,372340700,Standard ,6,Direct Billed to Insured,Pre-paid,N,43351,31,1997,HOND PASPTLX-EX  ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,433,0.0,Standard,N,Y,20-50,2006,N,Y,106.85,1,2397.18,7.385524372230428,2397.18,22.44
9152,337974407,Standard ,6,Direct Billed to Insured,Pre-paid,N,43158,30,1988,TYTA TERCEL      ,Standard,-1,7,99,Pleasure,-1,5,Unknown,Not Applicable,N,9,5000,25-50  ,25000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,431,3.5,Standard,N,N,20-50,2006,Y,N,134.62,1,669.84,2.0,669.84,4.98
