,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
2900,264983219,Standard ,6,Direct Billed to Insured,Pre-paid,N,43066,27,2001,CHEV SILVER1500  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Active Disabling,Y,6,5000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,71,71,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,9.5,Hybrid,Y,Y,20-50,2006,Y,N,430.36,1,2967.55,2.0,2967.55,6.9
13993,363794602,Standard ,6,Direct Billed to Insured,Installment,N,42859,35,2007,CHEV TRAILBLAZE  ,Standard,-1,14,99,Work    ,8,5,Unknown,Active Disabling,Y,1,-1,100-300,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,24,24,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,428,1.0,Standard,N,Y,100-200,2006,Y,N,366.76,1,54.5,2.0,54.5,0.15
4659,295978615,Standard ,6,Direct Billed to Insured,Installment,N,42993,30,1997,NSSN SENTRA      ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,5000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,31,31,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,7.1,Preferred,Y,Y,20-50,2006,Y,N,361.46,1,5770.46,2.0,5770.46,15.96
9295,338891107,Standard ,6,Direct Billed to Insured,Installment,N,42462,35,1994,NSSN PKP-XE-SE   ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,100-300,35000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,20,20,0,1,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,Y,424,3.5,Non-standard,Y,N,100-200,2006,Y,N,403.86,1,5174.8,2.0,5174.8,12.81
10729,347611805,Standard ,6,Direct Billed to Insured,Installment,N,42656,13,2004,TYTA COROLLA CE  ,Standard,-1,14,1,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,-1,100-300,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,426,2.5,Non-standard,N,Y,100-200,2006,Y,N,623.28,1,7827.21,2.0,7827.21,12.56
14891,367195202,Standard ,6,Direct Billed to Insured,Pre-paid,N,42459,35,1998,HOND ODYSSEY LX  ,Standard,-1,7,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,50-100 ,50000,N,-1,N,-1,1,0,1,0,1,0,1,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,1.0,Preferred,Y,N,40-100 ,2006,Y,N,134.62,1,4274.89,2.0,4274.89,31.76
12086,355126104,Standard ,6,Direct Billed to Insured,Pre-paid,N,42781,31,1999,LINC TOWNCAR EX  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,1000,50-100 ,35000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,427,2.0,Preferred,Y,Y,40-100 ,2006,Y,N,418.7,1,3544.47,2.0,3544.47,8.47
7972,329319907,Standard ,6,Direct Billed to Insured,Pre-paid,N,42359,30,2002,FORD RANGER      ,Standard,-1,10,2,Pleasure,-1,5,Unknown,Not Applicable,Y,5,5000,100-300,100000,N,-1,N,-1,1,1,0,1,0,1,0,0,1,16,16,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,Y,Y,423,3.5,Hybrid,N,N,100-200,2006,Y,N,472.76,1,7464.9,2.0,7464.9,15.79
9558,340566106,Standard ,6,Direct Billed to Insured,Installment,N,43987,31,2005,NSSN ALTIMA BAS  ,Standard,-1,13,1,Work    ,40,5,Unknown,Not Applicable,Y,2,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,3.0,Standard,Y,Y,100-200,2006,N,N,502.44,1,1710.31,2.0,1710.31,3.4
8632,334502507,Standard ,6,Direct Billed to Insured,Pre-paid,N,42784,31,2003,FORD F150 CREW   ,Standard,-1,13,1,Farm    ,-1,5,Unknown,Alarm Only,Y,4,5000,250-500,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,79,79,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,3.5,Non-standard,Y,Y,100-400,2006,Y,N,368.88,1,14710.21,2.0,14710.21,39.88
11335,351233804,Standard ,6,Direct Billed to Insured,Pre-paid,N,43359,31,2004,CHEV SILVERADO   ,Standard,-1,15,99,Work    ,2,5,Unknown,Alarm Only,Y,3,1000,,-1,Y,75000,Y,500,1,1,0,0,1,1,0,0,1,44,44,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,2.0,Standard,N,Y,,2006,Y,N,522.58,1,984.07,2.0,984.07,1.88
15566,369729302,Preferred,6,Direct Billed to Insured,Pre-paid,Y,43389,31,1998,FORD EXPLORER    ,Standard,-1,8,1,Work    ,15,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,433,0.8,Standard,Y,Y,20-50,2006,N,N,187.08,1,1205.21,5.333333333333333,1205.21,6.44
4159,288167313,Standard ,12,Direct Billed to Insured,Pre-paid,N,43653,31,2007,CHRY 300         ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,50-100 ,50000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,46,46,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,436,7.5,Hybrid,Y,Y,40-100 ,2006,Y,N,575.58,1,484.12,1.0,484.12,0.84
11892,353996203,Preferred,6,Direct Billed to Insured,Installment,N,43175,31,1997,FORD EXPLORER    ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,2000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,32,32,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,431,1.5,Preferred,N,Y,40-100 ,2006,Y,N,222.32,1,1102.46,4.022526146419952,1102.46,4.96
6179,313847317,Standard ,6,Direct Billed to Insured,Pre-paid,Y,42652,13,2005,SCIO XA          ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,50000,,-1,Y,300000,Y,500,1,1,0,1,0,1,0,0,1,66,66,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,426,5.6,Non-standard,N,Y,,2006,Y,N,729.28,1,1782.16,2.0,1782.16,2.44
17875,376734300,Standard ,6,Direct Billed to Insured,Pre-paid,N,43903,31,2006,FORD F-150 SUPE  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,100-300,50000,N,-1,Y,1000,1,1,0,0,1,0,1,0,1,60,60,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,439,0.0,Non-standard,Y,Y,100-200,2006,Y,Y,417.64,1,1087.07,2.0,1087.07,2.6
5620,307325111,Standard ,6,Direct Billed to Insured,Installment,Y,43067,27,1997,GMC  SIERRA1500  ,Standard,-1,12,1,Work    ,9,5,Unknown,Alarm Only,Y,9,1000,50-100 ,50000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,5.5,Hybrid,N,Y,40-100 ,2006,Y,N,450.5,2,92.65,4.0,46.325,0.21
18249,378317500,Standard ,6,Direct Billed to Insured,Installment,N,42922,35,1999,OLDS ALERO GL    ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,50-100 ,50000,N,-1,N,-1,2,0,2,1,0,1,0,1,2,16,61,1,0,0,0,0,1,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,429,0.0,Hybrid,N,N,40-100 ,2006,Y,Y,256.52,1,58852.92,2.0,58852.92,229.43
10610,346863705,Standard ,12,Premium Finance,Pre-paid,N,43441,31,1999,MERC SABLELS-PR  ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Not Applicable,N,8,-1,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,434,2.4,Standard,Y,Y,20-50,2006,N,N,716.56,1,2552.28,1.0,2552.28,3.56
7064,321613912,Standard ,6,Direct Billed to Insured,Installment,Y,43665,31,1998,CHRY CONCORDLXI  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,-1,100-300,50000,N,-1,Y,1000,1,0,1,1,0,0,0,1,1,18,18,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,Y,436,4.4,Non-standard,N,Y,100-200,2006,N,N,520.46,1,6042.14,2.0,6042.14,11.61
