,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
7165,322731108,Standard ,6,Direct Billed to Insured,Installment,N,42885,35,1999,DODG RAM PU1500  ,Standard,-1,15,1,Work    ,20,5,Unknown,Not Applicable,Y,8,-1,,-1,Y,75000,Y,500,2,1,1,0,2,1,1,0,2,46,52,0,0,0,0,1,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,4.0,Non-standard,Y,Y,,2006,Y,N,519.4,1,5201.25,2.0,5201.25,10.01
9187,338227206,Standard ,6,Direct Billed to Insured,Installment,N,43372,31,2000,PONT GR PRIX SE  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,7,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,31,31,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,2.6,Preferred,N,Y,20-50,2006,N,N,272.07,1,998.93,2.290950744558992,998.93,3.67
119,170074532,Standard ,6,Direct Billed to Insured,Installment,Y,42812,31,2001,CHEV IMPALA LS   ,Standard,-1,12,99,Work    ,12,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,15.9,Standard,Y,Y,20-50,2006,Y,N,447.32,1,10875.97,2.0,10875.97,24.31
11412,351596505,Standard ,6,Direct Billed to Insured,Pre-paid,N,43406,31,1993,BUIK ROADMASTER  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,50-100 ,50000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,68,68,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,434,2.5,Hybrid,N,Y,40-100 ,2006,Y,N,315.88,1,49.05,2.0,49.05,0.16
2264,239336621,Standard ,6,Direct Billed to Insured,Installment,N,44054,31,2004,NSSN ALTIMA 2.5  ,Standard,-1,13,1,Work    ,2,5,Unknown,Not Applicable,Y,3,1000,25-50  ,25000,N,-1,Y,250,1,0,1,1,0,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,440,10.0,Preferred,N,Y,20-50,2006,Y,N,537.42,1,573.14,2.0,573.14,1.07
16348,372041300,Standard ,6,Direct Billed to Insured,Pre-paid,N,42448,35,2006,TYTA SIENNA XLE  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,2000,100-300,50000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,77,77,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,0.0,Standard,Y,Y,100-200,2006,Y,Y,543.78,2,1720.3200000000004,4.0,860.1600000000002,3.16
1685,221784339,Standard ,6,Direct Billed to Insured,Installment,N,43890,31,1996,FORD RANGER      ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,5000,50-100 ,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,68,68,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,438,23.5,Non-standard,N,Y,40-100 ,2006,Y,N,318.0,1,43.6,2.0,43.6,0.14
13552,361872902,Standard ,6,Direct Billed to Insured,Installment,N,43052,27,2001,CHEV MTECARLOLS  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Not Applicable,N,6,1000,25-50  ,25000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,51,56,0,0,0,0,0,2,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,1.0,Hybrid,Y,Y,20-50,2006,Y,N,411.28,1,6041.72,2.0,6041.72,14.69
9935,342927806,Standard ,6,Direct Billed to Insured,Pre-paid,N,43022,30,2001,FORD F250 SPDTY  ,Standard,-1,16,99,Pleasure,-1,5,Unknown,Not Applicable,Y,7,-1,100-300,50000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,25,28,0,0,2,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,3.0,Preferred,Y,Y,100-200,2006,Y,N,421.88,1,1643.86,2.0,1643.86,3.9
18273,378430400,Standard ,6,Direct Billed to Insured,Installment,N,42486,35,2002,FORD F150 SCAB   ,Standard,-1,11,99,Work    ,8,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,100-300,100000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,27,27,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,0.0,Non-standard,N,Y,100-200,2006,N,Y,452.62,1,4015.94,2.0,4015.94,8.87
