,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
11036,349462305,Standard ,6,Direct Billed to Insured,Installment,N,42597,30,2006,JEEP GRAND CHER  ,Standard,-1,13,2,Pleasure,-1,5,Unknown,Alarm Only,Y,2,1000,100-300,100000,N,-1,Y,500,2,0,2,1,1,0,1,1,2,18,41,1,0,0,0,1,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,425,2.5,Hybrid,Y,Y,100-200,2006,Y,N,757.9,1,272.5,2.0,272.5,0.36
6746,318969810,Standard ,6,Direct Billed to Insured,Installment,N,44113,31,2003,PONT GR PRIX SE  ,Standard,-1,11,99,Work    ,2,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,29,29,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,441,4.5,Hybrid,N,Y,40-100 ,2006,Y,N,466.4,1,1813.14,2.0,1813.14,3.89
6466,316556410,Standard ,12,Direct Billed to Insured,Pre-paid,N,42988,30,2006,HOND ODYSSEY     ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,-1,,-1,Y,100000,Y,500,1,0,1,0,1,0,1,0,1,70,70,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,4.5,Standard,N,Y,,2006,Y,N,860.72,1,319.85,1.0,319.85,0.37
16426,372242100,Standard ,6,Direct Billed to Insured,Installment,N,43025,35,2000,DODG DNGOSP-SLT  ,Standard,-1,15,1,Work    ,9,5,Unknown,Not Applicable,Y,7,-1,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,42,42,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,0.0,Hybrid,Y,Y,100-200,2006,Y,Y,469.58,1,5027.27,2.0,5027.27,10.71
12829,358754202,Standard ,6,Direct Billed to Insured,Installment,N,42803,31,2002,CHEVY AVALANCE   ,Standard,-1,14,2,Pleasure,-1,5,Unknown,Alarm Only,Y,5,1000,100-300,100000,N,-1,Y,500,2,1,1,1,1,1,0,1,2,19,21,1,1,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,428,1.0,Hybrid,Y,Y,100-200,2006,Y,N,960.36,1,418.56,2.0,418.56,0.44
4410,291903515,Standard ,6,Direct Billed to Insured,Pre-paid,N,43352,31,2002,FORD F150 CREW   ,Standard,-1,15,1,Work    ,10,5,Unknown,Not Applicable,Y,5,1000,25-50  ,25000,N,-1,Y,1000,2,2,0,1,1,1,0,0,2,22,49,0,1,0,0,1,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,433,7.5,Hybrid,Y,Y,20-50,2006,Y,N,857.54,1,1040.8,2.0,1040.8,1.21
3420,275468618,Standard ,6,Direct Billed to Insured,Installment,N,43950,37,2004,AUDI A4 1.8T     ,Standard,-1,16,99,Work    ,7,5,Unknown,Not Applicable,Y,3,25000,100-300,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,26,26,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,439,8.6,Standard,N,Y,100-200,2006,Y,N,668.86,2,5138.719999999998,4.0,2569.36,7.68
2184,236935023,Standard ,6,Direct Billed to Insured,Installment,Y,44108,31,1999,FORD EXPEDITION  ,Standard,-1,12,1,Work    ,1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,55,55,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,441,10.8,Preferred,Y,Y,100-200,2006,Y,N,421.88,1,54.5,2.0,54.5,0.13
5716,308457911,Standard ,6,Direct Billed to Insured,Pre-paid,N,43977,31,1988,FORD F150 PU     ,Standard,-1,8,2,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,50-100 ,50000,N,-1,N,-1,2,1,1,1,1,0,1,1,2,16,47,1,0,0,0,1,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,Y,Y,439,5.5,Standard,N,N,40-100 ,2006,Y,N,203.62,1,12761.71,2.875215641173088,12761.71,62.67
8572,333992307,Standard ,6,Direct Billed to Insured,Installment,N,42386,35,2004,FORD EXPLORER X  ,Standard,-1,8,1,Pleasure,12,5,Unknown,Alarm Only,Y,4,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,32,32,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,423,3.5,Preferred,Y,Y,20-50,2006,Y,N,379.48,1,14998.95,2.0,14998.95,39.53
4938,299473714,Standard ,6,Direct Billed to Insured,Pre-paid,N,42873,35,2002,FORD TAURUS SEL  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Not Applicable,Y,5,5000,,-1,Y,300000,Y,500,1,0,1,0,1,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,428,6.6,Standard,Y,Y,,2006,Y,N,461.1,1,562.43,2.0,562.43,1.22
8267,331595407,Standard ,6,Direct Billed to Insured,Pre-paid,N,42874,30,2000,FORD WINDSTARLX  ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Not Applicable,Y,7,25000,100-300,100000,N,-1,Y,250,2,1,1,0,2,1,1,0,2,73,74,0,0,0,0,0,0,0,2,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,3.5,Preferred,N,Y,100-200,2006,Y,N,414.46,1,54.5,2.0,54.5,0.13
9577,340665505,Standard ,6,Direct Billed to Insured,Installment,N,42470,35,1998,ISZU TROOPER S   ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Alarm Only,Y,9,5000,50-100 ,50000,N,-1,Y,1000,1,0,1,0,1,0,1,0,1,42,42,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,424,2.5,Hybrid,N,Y,40-100 ,2006,Y,N,344.5,1,5450.0,2.0,5450.0,15.82
17210,374566500,Standard ,6,Direct Billed to Insured,Pre-paid,N,43360,31,1993,MERC GR MAR LS   ,Standard,-1,10,99,Pleasure,-1,5,Unknown,Not Applicable,Y,9,5000,25-50  ,25000,N,-1,N,-1,2,0,2,1,0,1,0,1,2,46,69,0,0,0,0,1,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,433,0.0,Non-standard,N,N,20-50,2006,Y,Y,164.3,1,1080.48,2.0,1080.48,6.58
95,169024733,Standard ,6,Direct Billed to Insured,Pre-paid,N,42816,31,2004,GMC  ENVOY SLE-  ,Standard,-1,13,1,Work    ,9,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,63,63,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,16.5,Standard,Y,Y,100-200,2006,Y,N,471.7,1,1660.66,2.0,1660.66,3.52
8693,334867806,Standard ,6,Direct Billed to Insured,Installment,Y,42467,32,2003,JEEP GRCHER LAR  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,2.8,Standard,N,Y,20-50,2006,N,N,183.57,1,15057.26,4.06669377795852,15057.26,82.02
8862,335958906,Standard ,6,Direct Billed to Insured,Pre-paid,N,42560,30,1999,LEXS RX 300      ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Alarm Only,Y,8,-1,,-1,Y,500000,Y,500,1,0,1,0,1,0,1,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,3.0,Hybrid,Y,Y,,2006,Y,N,396.44,1,862.46,2.0,862.46,2.18
9833,342201003,Standard ,12,Premium Finance,Pre-paid,N,52172,31,2003,MERC GRMRLS-LSE  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,10000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,0,0,1,1,20,20,0,1,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,Y,521,3.0,Hybrid,Y,Y,40-100 ,2006,Y,N,365.21,1,46904.97,3.2883919763235783,46904.97,128.43
