,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
15309,368795202,Standard ,6,Direct Billed to Insured,Installment,N,42423,37,1996,HOND ACCORD LX   ,Standard,-1,12,1,Work    ,3,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,N,-1,1,0,1,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,1,N,Y,Y,424,1.0,Hybrid,N,N,20-50,2006,Y,N,267.12,1,1307.84,2.0,1307.84,4.9
8473,333183707,Standard ,6,Direct Billed to Insured,Installment,N,42980,30,1991,NSSN MAXIMA      ,Standard,-1,12,99,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,21,21,0,1,0,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,3.0,Non-standard,Y,Y,20-50,2006,Y,N,292.56,1,49.05,2.0,49.05,0.17
12785,358620203,Standard ,6,Direct Billed to Insured,Pre-paid,N,43008,30,2000,NSSN QUEST       ,Standard,-1,8,99,Work    ,8,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,10000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,1.5,Standard,Y,Y,100-200,2006,Y,N,389.02,2,40122.08,4.0,20061.04,103.14
15768,370507000,Standard ,6,Direct Billed to Insured,Installment,N,43995,31,2001,CHEV S10 PICKUP  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,439,0.0,Standard,N,Y,20-50,2006,N,Y,250.76,1,667.17,2.6420079260237785,667.17,2.66
13258,360588804,Preferred,6,Direct Billed to Insured,Installment,N,42873,35,1998,CHEV CAVALIERLS  ,Standard,-1,12,1,Work    ,6,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,49,49,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,Y,Y,428,1.5,Standard,N,N,20-50,2006,Y,N,221.54,1,1665.21,2.0,1665.21,7.52
3514,277334618,Standard ,6,Direct Billed to Insured,Installment,N,43050,35,1988,HONDA CIVIC SW   ,Standard,-1,8,1,Work    ,12,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,430,9.0,Hybrid,N,N,20-50,2006,Y,N,151.58,1,32.7,2.0,32.7,0.22
2003,231007321,Standard ,6,Direct Billed to Insured,Pre-paid,N,42888,30,1993,PLYM SUNDANCEDU  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,5000,50-100 ,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,69,69,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,428,10.5,Hybrid,N,Y,40-100 ,2006,Y,N,267.12,1,2461.54,2.0,2461.54,9.22
4447,292544915,Standard ,6,Direct Billed to Insured,Installment,N,42951,30,1997,MAZD 626 DXLXES  ,Standard,-1,15,1,Work    ,8,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,250,1,0,1,1,0,1,0,0,1,32,32,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,7.1,Preferred,N,Y,20-50,2006,Y,N,457.92,1,54.5,2.0,54.5,0.12
6842,319769509,Standard ,6,Direct Billed to Insured,Installment,N,42484,35,1999,NSSN MAXIMA      ,Standard,-1,18,1,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,2000,100-300,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,4.5,Preferred,Y,Y,100-200,2006,Y,N,376.3,1,5522.44,2.0,5522.44,14.68
10065,343723605,Standard ,6,Direct Billed to Insured,Installment,N,42479,32,2003,HYUN SONATA-GL   ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,66,66,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,424,2.5,Non-standard,N,Y,100-200,2006,Y,N,527.88,1,1938.63,2.0,1938.63,3.67
5243,302831113,Standard ,6,Direct Billed to Insured,Installment,N,42855,35,2004,CHEV SILVERADO   ,Standard,-1,15,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,43,43,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,428,6.0,Preferred,Y,Y,40-100 ,2006,Y,N,603.14,1,1986.08,2.0,1986.08,3.29
9680,341313603,Standard ,12,Premium Finance,Pre-paid,N,42799,31,1993,TYTA CAMRY       ,Standard,-1,7,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,0,0,1,1,19,19,1,0,0,0,0,0,0,0,Y,With Driver Training           ,Eligible for Good Student Credit    ,0,Y,N,Y,427,3.0,Non-standard,Y,Y,20-50,2006,N,N,440.17,1,1818.09,1.5800284405119291,1818.09,4.13
963,200346127,Standard ,6,Direct Billed to Insured,Pre-paid,N,43064,27,2000,MITS MNTSPLSXLS  ,Standard,-1,18,1,Pleasure,7,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,-1,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,59,59,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,13.0,Hybrid,Y,Y,40-100 ,2006,Y,N,475.94,1,72967.54,2.0,72967.54,153.31
2061,232717721,Standard ,6,Direct Billed to Insured,Installment,N,43884,31,1998,LINC TOWNCAR SI  ,Standard,-1,14,1,Farm    ,-1,5,Unknown,Active Disabling,Y,9,5000,250-500,250000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,70,70,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,438,10.5,Non-standard,Y,Y,100-400,2006,Y,N,334.96,1,6124.36,2.0,6124.36,18.28
12413,356751103,Standard ,6,Direct Billed to Insured,Installment,N,44178,31,1996,CHEV TAHOELS-LT  ,Standard,-1,11,99,Work    ,14,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,50-100 ,35000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,32,32,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,441,1.5,Non-standard,N,Y,40-100 ,2006,Y,N,472.76,1,4234.65,2.0,4234.65,8.96
12497,357203504,Standard ,6,Direct Billed to Insured,Pre-paid,N,43848,31,1998,ACUR 2.5TL       ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,0,0,1,1,21,21,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,N,N,Y,438,2.0,Preferred,Y,Y,40-100 ,2006,Y,N,592.54,1,3163.64,2.0,3163.64,5.34
1617,219999640,Standard ,6,Direct Billed to Insured,Installment,N,42521,35,1993,CHEV PICKUP1500  ,Standard,-1,10,1,Work    ,10,5,Unknown,Not Applicable,Y,9,5000,25-50  ,25000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,24.4,Non-standard,Y,N,20-50,2006,Y,N,201.4,1,49.05,2.0,49.05,0.24
894,198238426,Standard ,6,Direct Billed to Insured,Installment,Y,43946,31,2000,JEEP GRCHER LAR  ,Standard,-1,11,99,Work    ,10,5,Unknown,Not Applicable,Y,7,5000,,-1,Y,300000,Y,500,1,0,1,1,0,0,0,1,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,12.8,Standard,Y,Y,,2006,Y,N,428.24,1,2102.48,2.0,2102.48,4.91
15698,370238802,Standard ,6,Direct Billed to Insured,Pre-paid,N,42803,31,2006,BUIK LACROSSE C  ,Standard,-1,10,1,Farm    ,-1,5,Unknown,Not Applicable,N,2,1000,250-500,100000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,83,83,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,1.0,Hybrid,Y,Y,100-400,2006,Y,N,332.84,1,2181.49,2.0,2181.49,6.55
