,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
10215,344704405,Standard ,6,Direct Billed to Insured,Pre-paid,N,42787,31,2006,TYTA COROLLA CE  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,1,-1,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,427,2.5,Standard,Y,Y,20-50,2006,Y,N,436.72,1,6843.68,2.0,6843.68,15.67
949,199856140,Standard ,6,Direct Billed to Insured,Pre-paid,N,43055,27,1998,CHEV LUMINA-LS   ,Standard,-1,6,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,86,86,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,29.4,Hybrid,Y,Y,20-50,2006,Y,N,318.0,1,49.05,2.0,49.05,0.15
6221,314200511,Standard ,6,Direct Billed to Insured,Installment,N,43430,31,2004,CHEV SILVERADO   ,Standard,-1,13,99,Work    ,14,5,Unknown,Not Applicable,Y,3,-1,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,5.0,Standard,Y,Y,20-50,2006,Y,N,430.36,1,12909.14,2.0,12909.14,30.0
4351,290913515,Standard ,6,Direct Billed to Insured,Pre-paid,N,42549,31,1999,FORD EXPEDITION  ,Standard,-1,12,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,2000,50-100 ,50000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,48,49,0,0,0,0,2,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,7.5,Hybrid,N,Y,40-100 ,2006,Y,N,322.24,1,644.28,2.0,644.28,2.0
2382,243259541,Standard ,6,Direct Billed to Insured,Pre-paid,N,43389,31,2006,NSSN ALTIMA S-S  ,Standard,-1,14,1,Work    ,22,5,Unknown,Not Applicable,Y,2,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,43,43,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,20.5,Standard,Y,Y,20-50,2006,N,N,557.79,1,1383.97,2.0798668885191347,1383.97,2.48
15498,369476502,Standard ,6,Direct Billed to Insured,Pre-paid,N,43394,31,2001,FORD F150        ,Standard,-1,15,99,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,50-100 ,50000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,22,26,0,1,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,433,1.0,Standard,Y,Y,40-100 ,2006,Y,N,405.98,1,500.89,2.0,500.89,1.23
1303,211492023,Standard ,6,Direct Billed to Insured,Pre-paid,N,43001,35,1995,DODG RAM PU1500  ,Standard,-1,11,1,Work    ,4,5,Unknown,Not Applicable,Y,9,1000,100-300,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,27,27,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,430,11.5,Hybrid,Y,Y,100-200,2006,Y,N,454.74,1,2859.62,2.0,2859.62,6.29
10932,348841005,Preferred,6,Direct Billed to Insured,Installment,N,42403,13,2006,FORD FIVE HUNDR  ,Standard,-1,12,1,Work    ,2,5,Unknown,Alarm Only,Y,2,5000,50-100 ,50000,N,-1,Y,500,2,1,1,1,0,1,0,1,2,31,69,0,0,0,1,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,424,2.5,Non-standard,N,Y,40-100 ,2006,Y,N,899.94,1,5221.1,2.0,5221.1,5.8
18224,378214100,Standard ,6,Direct Billed to Insured,Pre-paid,N,44254,16,1999,BUIK LESABRELTD  ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,50000,100-300,100000,N,-1,Y,250,2,2,0,2,0,1,0,1,2,35,60,0,0,0,1,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,442,0.0,Hybrid,N,Y,100-200,2006,Y,Y,458.98,1,3164.23,2.0,3164.23,6.89
17630,375765301,Standard ,6,Direct Billed to Insured,Pre-paid,N,42479,32,2001,CHEV MALIBU      ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,5000,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,0.5,Non-standard,N,Y,100-200,2006,Y,N,366.76,1,3834.51,2.0,3834.51,10.46
