,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
6071,312600808,Standard ,6,Direct Billed to Insured,Pre-paid,N,44102,31,2004,LINC NAVIGATOR   ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,5000,250-500,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,32,32,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,5.5,Hybrid,Y,Y,100-400,2006,Y,N,486.54,1,2440.77,2.0,2440.77,5.02
1445,215595823,Standard ,6,Direct Billed to Insured,Installment,N,42762,31,2005,NSSN MAXIMA SE-  ,High,-1,19,99,Work    ,8,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,100-300,100000,N,-1,Y,500,2,2,0,0,2,1,0,0,2,33,81,0,0,0,1,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,11.0,Standard,Y,Y,100-200,2006,Y,N,570.28,2,43998.67,4.0,21999.335,77.15
11312,351083405,Standard ,6,Direct Billed to Insured,Pre-paid,N,42991,30,2002,CHEV IMPALA      ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Active Disabling,Y,6,1000,50-100 ,35000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,429,2.5,Hybrid,Y,Y,40-100 ,2006,Y,N,367.82,1,5542.89,2.0,5542.89,15.07
13527,361766902,Standard ,6,Direct Billed to Insured,Installment,N,42581,36,1994,BMW  318I        ,Standard,-1,22,99,Work    ,20,5,Unknown,Not Applicable,Y,9,5000,100-300,100000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,Y,Y,425,1.0,Non-standard,N,N,100-200,2006,N,N,237.44,1,6438.0,2.0,6438.0,27.11
12247,355940703,Standard ,6,Direct Billed to Insured,Pre-paid,N,42991,30,2004,TYTA TUNDRA SR5  ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Not Applicable,Y,3,-1,100-300,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,1.5,Hybrid,Y,Y,100-200,2006,Y,N,415.52,1,1083.98,2.0,1083.98,2.61
5091,301112213,Standard ,6,Direct Billed to Insured,Pre-paid,N,42773,31,2000,CHEV BLAZER      ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,427,6.5,Preferred,Y,Y,20-50,2006,Y,N,396.44,1,1791.11,2.0,1791.11,4.52
4990,300023013,Standard ,6,Direct Billed to Insured,Installment,N,43671,31,1997,FORD F150        ,Standard,-1,11,1,Work    ,10,5,Unknown,Not Applicable,N,9,5000,100-300,50000,N,-1,N,-1,1,1,0,0,1,0,1,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,436,6.5,Non-standard,Y,N,100-200,2006,Y,N,301.04,1,8091.05,2.0,8091.05,26.88
18204,378162500,Standard ,6,Direct Billed to Insured,Installment,N,42882,35,1985,NSSN PICKUP      ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,250-500,50000,N,-1,N,-1,1,1,0,0,0,1,0,0,1,60,60,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,428,0.0,Preferred,N,N,100-400,2006,Y,Y,163.24,1,2180.0,2.0,2180.0,13.35
17007,373967300,Standard ,12,Premium Finance,Pre-paid,N,44125,31,2004,BUIK RAINIER CX  ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,5000,,-1,Y,75000,Y,250,1,0,1,0,1,0,1,0,1,49,49,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,441,0.0,Hybrid,Y,Y,,2006,Y,Y,1173.42,1,6668.78,1.0,6668.78,5.68
10849,348340708,Preferred,6,Direct Billed to Insured,Installment,N,42855,35,2001,TYTA 4RUNNERSR5  ,Standard,-1,14,99,Work    ,12,5,Unknown,Alarm Only,Y,7,5000,50-100 ,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,25,25,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,428,2.8,Preferred,Y,Y,40-100 ,2006,Y,N,670.98,1,3236.21,2.0,3236.21,4.82
