,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
1692,222046122,Standard ,6,Direct Billed to Insured,Pre-paid,N,43162,30,2003,FORD F250 SPDTY  ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Not Applicable,Y,4,1000,100-300,100000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,431,11.0,Preferred,Y,Y,100-200,2006,Y,N,581.94,1,853.01,2.0,853.01,1.47
1571,218866623,Standard ,6,Direct Billed to Insured,Pre-paid,N,42409,32,2003,HOND PILOT EX    ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,-1,50-100 ,50000,N,-1,Y,1000,1,0,1,0,1,0,1,0,1,43,43,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,424,11.5,Standard,Y,Y,40-100 ,2006,N,N,399.62,1,11060.25,2.0,11060.25,27.68
8674,334772207,Standard ,6,Direct Billed to Insured,Installment,N,43435,31,2005,FORD F-150 SUPE  ,Standard,-1,15,2,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,54,54,0,0,0,0,0,1,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,434,3.5,Preferred,Y,Y,20-50,2006,Y,N,456.86,1,7202.99,2.0,7202.99,15.77
639,190645128,Standard ,6,Direct Billed to Insured,Installment,N,43911,31,2000,TYTA CAMRY       ,Standard,-1,12,1,Work    ,10,5,Unknown,Not Applicable,Y,7,5000,50-100 ,50000,N,-1,Y,250,1,0,1,0,0,0,1,0,1,46,46,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,439,14.0,Standard,Y,Y,40-100 ,2006,Y,N,455.8,1,2570.5,2.0,2570.5,5.64
12578,357593603,Standard ,6,Direct Billed to Insured,Pre-paid,N,44139,31,2000,CHEV SILVER1500  ,Standard,-1,12,99,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,441,2.0,Preferred,Y,Y,100-200,2006,Y,N,293.62,1,752.1,2.0,752.1,2.56
8129,330546607,Standard ,6,Direct Billed to Insured,Installment,N,42812,31,1999,PONT GRANDAM SE  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,25-50  ,25000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,78,78,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,428,3.5,Standard,Y,Y,20-50,2006,Y,N,486.54,1,5317.72,2.0,5317.72,10.93
16705,373092102,Preferred,6,Direct Billed to Insured,Pre-paid,N,42987,30,2003,CHEV SILVER1500  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,0,0,0,0,1,59,59,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,429,0.5,Hybrid,N,Y,20-50,2006,Y,N,551.2,1,919.94,2.0,919.94,1.67
10820,348187704,Standard ,6,Direct Billed to Insured,Installment,N,43366,31,1997,NSSN SENTRA      ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,19,19,1,0,0,0,0,0,0,0,Y,With Driver Training           ,Not Eligible for Good Student Credit,0,N,N,Y,433,2.0,Preferred,Y,Y,20-50,2006,Y,N,575.58,1,1452.56,2.0,1452.56,2.52
16681,373029401,Standard ,6,Direct Billed to Insured,Installment,N,43066,27,2006,GMC  CANYON SL-  ,Standard,-1,10,99,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,50-100 ,50000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,22,25,0,1,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,430,0.5,Hybrid,Y,Y,40-100 ,2006,Y,N,511.98,1,18427.04,2.0,18427.04,35.99
11476,351937905,Standard ,6,Direct Billed to Insured,Pre-paid,N,42873,35,1999,CADI DEVILLE     ,Intermediate,-1,13,1,Pleasure,-1,5,Unknown,Not Applicable,N,8,1000,25-50  ,25000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,428,2.1,Standard,N,N,20-50,2006,Y,N,130.38,1,7836.74,2.0,7836.74,60.11
11897,354013404,Standard ,6,Direct Billed to Insured,Pre-paid,N,42528,35,1991,TYTA COROLLA     ,Standard,-1,5,1,Work    ,8,5,Unknown,Not Applicable,Y,9,1000,100-300,100000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,425,2.0,Preferred,N,N,100-200,2006,N,N,142.44,1,2179.0,2.203613926840018,2179.0,15.3
15460,369306802,Standard ,6,Direct Billed to Insured,Pre-paid,N,43749,20,2005,TYTA PRIUS       ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,50-100 ,35000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,67,67,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,437,1.0,Hybrid,Y,Y,40-100 ,2006,N,N,422.94,1,1404.79,2.0,1404.79,3.32
8105,330398308,Standard ,6,Direct Billed to Insured,Installment,N,43405,31,2000,FORD FOCUS SE    ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,50-100 ,50000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,4.0,Standard,Y,Y,40-100 ,2006,Y,N,403.86,1,1366.29,2.0,1366.29,3.38
15586,369817501,Standard ,6,Direct Billed to Insured,Pre-paid,N,42502,35,1998,INFI Q45-Q45T    ,Intermediate,-1,18,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,100-300,100000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,68,68,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,425,0.5,Non-standard,N,Y,100-200,2006,Y,N,475.94,1,1002.84,2.0,1002.84,2.11
10378,345565804,Standard ,12,Direct Billed to Insured,Pre-paid,N,52187,31,2002,TYTA COROLLA     ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Not Applicable,Y,5,1000,100-300,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,521,2.0,Hybrid,N,Y,100-200,2006,Y,N,907.36,1,649.19,1.0,649.19,0.72
2171,236571140,Standard ,6,Direct Billed to Insured,Pre-paid,N,42762,31,2002,OLDS BRVDA AWD   ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,50-100 ,35000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,80,80,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,21.0,Standard,Y,Y,40-100 ,2006,N,N,433.54,1,1767.94,2.0,1767.94,4.08
15608,369895202,Standard ,6,Direct Billed to Insured,Pre-paid,N,42458,35,2006,HOND RIDGELINE   ,Standard,-1,19,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,60,60,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,1.0,Non-standard,Y,Y,100-200,2006,Y,N,580.88,2,2764.2,4.0,1382.1,4.76
15629,369995501,Standard ,6,Direct Billed to Insured,Installment,N,43091,35,2001,CHRY TWN&CNTYLX  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,Y,6,-1,25-50  ,25000,N,-1,Y,1000,1,0,1,0,0,1,0,0,1,67,67,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,430,0.5,Standard,N,Y,20-50,2006,N,N,132.47,1,970.97,4.06669377795852,970.97,7.33
2016,231354021,Standard ,6,Direct Billed to Insured,Pre-paid,N,43366,31,1996,NSSN MAXIMA      ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,100-300,50000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,24,24,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,Y,Y,433,10.5,Preferred,N,N,100-200,2006,Y,N,260.76,1,4218.88,2.0,4218.88,16.18
1723,222939723,Standard ,6,Direct Billed to Insured,Installment,N,42609,31,2003,DODG DURNGO SLT  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,4,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,0,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,426,10.7,Preferred,Y,Y,100-200,2006,Y,N,448.38,1,1826.35,2.0,1826.35,4.07
12863,358911503,Standard ,6,Direct Billed to Insured,Installment,N,43893,31,2004,PONT GRAND PRIX  ,Standard,-1,11,1,Work    ,25,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,5000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,34,34,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,438,1.5,Non-standard,Y,Y,40-100 ,2006,Y,N,433.54,1,2414.35,2.0,2414.35,5.57
5675,308001511,Standard ,6,Direct Billed to Insured,Pre-paid,N,42385,35,2000,FORD FOCUS ZX3   ,Standard,-1,12,99,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,5000,100-300,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,423,5.5,Non-standard,Y,Y,100-200,2006,Y,N,482.3,1,49.05,2.0,49.05,0.1
17905,376862700,Standard ,6,Direct Billed to Insured,Installment,N,43014,30,2000,NSSN ALTIMA      ,Standard,-1,14,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,430,0.0,Hybrid,Y,Y,40-100 ,2006,N,Y,266.19,1,15674.39,3.8328861632809503,15674.39,58.88
7085,321892805,Standard ,6,Direct Billed to Insured,Pre-paid,N,42806,31,1995,SUZU SDKJSJXJLX  ,Standard,-1,14,1,Work    ,9,5,Unknown,Not Applicable,Y,9,1000,50-100 ,50000,N,-1,N,-1,1,0,1,0,1,0,1,0,1,43,43,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,4.1,Hybrid,Y,N,40-100 ,2006,Y,N,150.52,1,1109.79,2.0,1109.79,7.37
8440,332887807,Standard ,6,Direct Billed to Insured,Installment,N,42781,31,2002,BUIK LESABRE CU  ,Standard,-1,7,1,Pleasure,-1,5,Unknown,Active Disabling,Y,5,-1,100-300,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,3.5,Preferred,Y,Y,100-200,2006,Y,N,328.6,1,3721.54,2.0,3721.54,11.33
16563,372628601,Standard ,6,Direct Billed to Insured,Installment,N,52215,31,2005,CHEV TRAILBLAZE  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,5000,100-300,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,42,42,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,522,0.5,Standard,Y,Y,100-200,2006,Y,N,463.22,1,11616.21,2.0,11616.21,25.08
18635,380090100,Standard ,6,Direct Billed to Insured,Installment,N,14344,31,1999,JEEP GRCHER LTD  ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,50-100 ,35000,N,-1,Y,1000,1,0,1,1,0,1,0,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,143,0.0,Hybrid,Y,Y,40-100 ,2006,N,Y,42.64,1,30972.98,3.5149384885764503,30972.98,726.38
14983,367557902,Standard ,6,Direct Billed to Insured,Pre-paid,N,42506,19,2002,JEEP LIBERTYLTD  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,5,-1,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,66,66,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,1.0,Hybrid,Y,Y,40-100 ,2006,Y,N,374.18,1,1717.45,2.0,1717.45,4.59
2914,265282321,Standard ,6,Direct Billed to Insured,Installment,N,42614,30,1999,JEEP CHRKESP-CL  ,Standard,-1,13,1,Work    ,4,5,Unknown,Alarm Only,Y,8,5000,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,63,63,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,426,10.0,Hybrid,N,Y,100-200,2006,Y,N,492.9,1,21.8,2.0,21.8,0.04
2872,264207533,Standard ,6,Direct Billed to Insured,Installment,N,44073,31,1999,GMC  SONOMA      ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,440,16.5,Hybrid,N,Y,20-50,2006,Y,N,273.48,1,1909.18,2.0,1909.18,6.98
5900,310648711,Standard ,6,Direct Billed to Insured,Installment,N,43251,15,1995,CHEV BLAZER      ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,432,5.5,Non-standard,Y,Y,20-50,2006,N,N,339.54,1,3627.79,2.271694684234439,3627.79,10.68
16442,372288400,Standard ,6,Direct Billed to Insured,Installment,N,42359,30,1990,BUIK LESABRELTD  ,Standard,-1,6,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,-1,25-50  ,25000,N,-1,N,-1,2,1,1,0,2,1,1,0,2,62,63,0,0,0,0,0,2,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,423,0.0,Hybrid,N,N,20-50,2006,Y,Y,122.96,1,445.98,2.0,445.98,3.63
6567,317430810,Standard ,6,Direct Billed to Insured,Installment,N,42812,31,2000,FORD TRS SE-SVG  ,Standard,-1,10,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,5.0,Standard,Y,Y,20-50,2006,Y,N,328.6,1,65.35,2.0,65.35,0.2
1214,208274940,Standard ,6,Direct Billed to Insured,Pre-paid,N,42784,31,2004,FORD EXPEDITION  ,Standard,-1,14,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,N,3,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,43,43,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,27.1,Preferred,Y,Y,40-100 ,2006,Y,N,502.44,1,768.23,2.0,768.23,1.53
16602,372759901,Standard ,6,Direct Billed to Insured,Installment,Y,43884,31,1999,NSSN PATH1999.5  ,Standard,-1,15,2,Work    ,5,5,Unknown,Not Applicable,Y,8,2000,50-100 ,50000,N,-1,N,-1,1,0,1,0,0,0,0,0,0,23,23,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,N,Y,Y,438,0.3,Non-standard,N,N,40-100 ,2006,Y,N,181.26,1,4087.77,2.0,4087.77,22.55
9292,338882608,Standard ,6,Direct Billed to Insured,Installment,Y,42803,31,2002,CHEV IMPALA      ,Standard,-1,11,99,Work    ,1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,26,26,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,428,3.0,Standard,N,Y,40-100 ,2006,Y,N,392.2,1,2214.17,2.0,2214.17,5.65
13048,359723502,Standard ,6,Direct Billed to Insured,Installment,N,42988,30,2005,DODG GRAND CARA  ,Standard,-1,12,1,Work    ,12,5,Unknown,Not Applicable,Y,2,-1,50-100 ,35000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,429,1.0,Standard,N,Y,40-100 ,2006,Y,N,502.44,1,814.85,2.0,814.85,1.62
1453,215758925,Standard ,6,Direct Billed to Insured,Installment,Y,42846,35,1995,NSSN PKP-XE-SE   ,Standard,-1,10,1,Work    ,2,5,Unknown,Not Applicable,Y,9,1000,,-1,Y,75000,N,-1,1,1,0,1,0,0,0,1,1,19,19,1,0,0,0,0,0,0,0,Y,With Driver Training           ,Not Eligible for Good Student Credit,0,Y,Y,Y,428,12.0,Preferred,N,N,,2006,N,N,363.58,1,12158.57,2.0,12158.57,33.44
17523,375452801,Standard ,6,Direct Billed to Insured,Pre-paid,N,42385,35,2007,CHEV SILVERADO   ,Standard,-1,16,99,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,10000,250-500,100000,N,-1,Y,250,1,1,0,0,0,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,423,0.5,Preferred,Y,Y,100-400,2006,Y,N,624.34,1,239.77,2.0,239.77,0.38
16873,373566700,Standard ,6,Direct Billed to Insured,Installment,N,43150,31,1985,CHEV C20-HD-BNS  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,-1,25-50  ,25000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,431,0.0,Non-standard,N,N,20-50,2006,N,Y,16.45,1,22471.83,46.08294930875576,22471.83,1366.07
261023,350579105,Standard ,6,Direct Billed to Insured,Installment,N,43074,27,1998,FORD MUSTANG GT  ,Intermediate,-1,21,1,Farm    ,-1,5,Unknown,Active Disabling,Y,9,1000,250-500,100000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,45,58,0,0,0,0,1,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,430,2.5,Hybrid,Y,Y,100-400,2006,Y,N,508.8,0,0.0,0.0,0.0,0.0
398581,379315301,Standard ,6,Direct Billed to Insured,Pre-paid,N,43377,17,1999,PLYM VOYAGER     ,Standard,-1,8,2,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,N,-1,2,1,1,1,1,0,1,1,2,17,45,1,0,0,0,1,0,0,0,Y,Without Driver Training        ,Eligible for Good Student Credit    ,0,N,Y,Y,433,0.0,Standard,N,N,20-50,2006,Y,Y,255.46,0,0.0,0.0,0.0,0.0
