,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
2849,262971833,Standard ,6,Direct Billed to Insured,Pre-paid,N,42604,31,2001,NSSN PATHFINDER  ,Standard,-1,15,1,Work    ,3,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,426,16.5,Preferred,Y,Y,40-100 ,2006,Y,N,456.86,1,1859.83,2.0,1859.83,4.07
2986,266925619,Standard ,6,Direct Billed to Insured,Pre-paid,N,43898,31,2003,FORD F150        ,Standard,-1,11,1,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,5000,100-300,100000,N,-1,Y,1000,1,1,0,0,1,1,0,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,438,9.5,Standard,Y,Y,100-200,2006,Y,N,357.22,1,1181.28,2.0,1181.28,3.31
25,165471832,Standard ,6,Direct Billed to Insured,Pre-paid,N,44054,31,2000,BUIK PARK AVE    ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,7,-1,250-500,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,79,79,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,440,16.0,Preferred,N,Y,100-400,2006,Y,N,328.6,1,1666.01,2.0,1666.01,5.07
12379,356548105,Preferred,6,Direct Billed to Insured,Installment,N,42569,30,1997,CHRY TWN&CTRYLX  ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,5000,100-300,50000,N,-1,N,-1,2,0,2,0,0,1,0,0,2,58,72,0,0,0,0,0,1,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,Y,N,425,2.0,Hybrid,N,N,100-200,2006,Y,N,220.48,1,3207.42,2.0,3207.42,14.55
11453,351797605,Standard ,6,Direct Billed to Insured,Installment,N,42746,31,1999,CHEV SILVER1500  ,Standard,-1,14,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,2.5,Standard,Y,Y,100-200,2006,N,N,279.84,1,9276.45,2.0,9276.45,33.15
11692,353037304,Standard ,6,Direct Billed to Insured,Installment,N,42980,30,1997,CHEV PICKUP1500  ,Standard,-1,11,99,Work    ,10,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,27,27,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,429,2.0,Non-standard,Y,Y,20-50,2006,Y,N,414.46,1,54.5,2.0,54.5,0.13
9949,343016506,Standard ,6,Direct Billed to Insured,Pre-paid,N,42893,30,2003,FORD TAURUS SES  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,-1,,-1,Y,100000,Y,500,1,0,1,1,0,1,0,0,1,19,19,1,0,0,0,0,0,0,0,Y,With Driver Training           ,Not Eligible for Good Student Credit,0,Y,N,Y,428,3.0,Preferred,Y,Y,,2006,Y,N,601.02,1,5064.0,2.0,5064.0,8.43
5279,303276114,Standard ,6,Direct Billed to Insured,Installment,Y,42772,31,1997,JEEP WRANGLR SE  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,55,55,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,6.6,Standard,Y,Y,100-200,2006,Y,N,301.04,1,662.63,2.0,662.63,2.2
9077,337434108,Preferred,6,Direct Billed to Insured,Installment,N,42894,30,2003,CHEV S10 PICKUP  ,Standard,-1,12,99,Work    ,12,5,Unknown,Not Applicable,Y,5,-1,50-100 ,50000,N,-1,Y,1000,1,1,0,0,0,1,0,0,1,42,42,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,428,3.6,Preferred,Y,Y,40-100 ,2006,Y,N,300.16,1,2106.87,3.9138943248532287,2106.87,7.02
17617,375717502,Standard ,6,Direct Billed to Insured,Installment,N,42558,30,1996,NSSN MAXIMA      ,Standard,-1,16,99,Work    ,10,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,Y,500,1,1,0,0,0,1,0,0,0,49,49,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,425,0.5,Hybrid,N,Y,20-50,2006,Y,N,409.16,1,27250.0,2.0,27250.0,66.6
