,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
8240,331420308,Standard ,6,Direct Billed to Insured,Installment,N,42974,30,2003,FORD F250 SPDTY  ,Standard,-1,17,99,Work    ,10,5,Unknown,Active Disabling,Y,5,1000,100-300,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,4.0,Hybrid,Y,Y,100-200,2006,Y,N,604.2,1,54.5,2.0,54.5,0.09
17540,375485301,Standard ,12,Premium Finance,Pre-paid,N,52173,31,2002,DODG RAM PU1500  ,Standard,-1,16,2,Pleasure,-1,5,Unknown,Not Applicable,Y,5,-1,,-1,Y,100000,Y,500,1,0,1,0,1,0,1,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,521,0.3,Hybrid,Y,Y,,2006,Y,N,854.36,1,21418.63,1.0,21418.63,25.07
2271,239546021,Standard ,6,Direct Billed to Insured,Installment,N,42638,31,2004,FORD FREESTAR    ,Standard,-1,12,1,Work    ,1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,5000,,-1,Y,75000,Y,250,1,0,1,0,1,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,426,10.5,Preferred,Y,Y,,2006,Y,N,535.3,1,381.02,2.0,381.02,0.71
13640,362316302,Standard ,6,Direct Billed to Insured,Installment,N,42459,35,2006,SCIO TC          ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,-1,100-300,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,19,19,1,0,0,0,0,0,0,0,Y,With Driver Training           ,Eligible for Good Student Credit    ,0,N,N,Y,424,1.0,Preferred,Y,Y,100-200,2006,Y,N,1278.36,1,2892.61,2.0,2892.61,2.26
959,200172125,Standard ,6,Direct Billed to Insured,Pre-paid,N,43947,31,2002,DODG RAM PU1500  ,Standard,-1,11,1,Farm    ,-1,5,Unknown,Alarm Only,Y,5,1000,25-50  ,25000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,80,80,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,12.5,Standard,Y,Y,20-50,2006,Y,N,320.12,1,7868.6,2.0,7868.6,24.58
14914,367284701,Standard ,12,Premium Finance,Pre-paid,N,42873,35,2003,DODG RAM PU1500  ,Intermediate,-1,16,1,Pleasure,-1,5,Unknown,Alarm Only,Y,4,5000,100-300,100000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,19,19,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,428,1.0,Standard,N,Y,100-200,2006,Y,N,3258.44,1,2260.59,1.0,2260.59,0.69
10910,348711505,Standard ,6,Direct Billed to Insured,Installment,N,43169,30,1997,ACUR 3.2TL       ,Standard,-1,18,1,Pleasure,-1,5,Unknown,Active Disabling,Y,9,1000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,431,2.5,Standard,N,Y,40-100 ,2006,N,N,436.72,1,6651.89,2.0,6651.89,15.23
2398,244026023,Standard ,6,Direct Billed to Insured,Installment,N,42578,30,2004,FORD TAURUS LX   ,Standard,-1,8,1,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,25-50  ,25000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,63,63,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,425,9.7,Preferred,N,Y,20-50,2006,Y,N,436.72,1,54.5,2.0,54.5,0.12
16255,371789900,Standard ,6,Direct Billed to Insured,Installment,N,42569,30,2000,CADI DEVILLE     ,Intermediate,-1,13,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,50-100 ,35000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,425,0.0,Hybrid,N,Y,40-100 ,2006,Y,Y,432.48,2,3211.88,4.0,1605.94,7.43
12766,358539703,Standard ,6,Direct Billed to Insured,Pre-paid,N,43366,31,1997,ACUR 3.2TL       ,Standard,-1,18,1,Work    ,6,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,433,1.5,Preferred,Y,Y,20-50,2006,Y,N,520.46,1,54.5,2.0,54.5,0.1
