,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
7289,323999709,Standard ,6,Direct Billed to Insured,Pre-paid,N,43175,31,2002,PONT FIREBIRD    ,Standard,-1,20,1,Pleasure,-1,5,Unknown,Alarm Only,Y,6,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,431,4.5,Preferred,N,Y,100-200,2006,Y,N,545.9,1,4028.35,2.0,4028.35,7.38
3550,277830618,Standard ,6,Direct Billed to Insured,Installment,N,42815,31,2006,CHEV SILVERADO   ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Active Disabling,Y,2,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,428,9.0,Preferred,Y,Y,40-100 ,2006,Y,N,650.84,1,3353.19,2.0,3353.19,5.15
2688,255897535,Standard ,6,Direct Billed to Insured,Installment,N,43400,31,2002,CHEV IMPALA      ,Standard,-1,11,1,Work    ,2,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,50-100 ,50000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,17.5,Standard,N,Y,40-100 ,2006,Y,N,475.94,1,13819.02,2.0,13819.02,29.04
15141,368148602,Standard ,6,Direct Billed to Insured,Installment,N,43750,20,1998,TYTA COROLLA     ,Standard,-1,12,1,Work    ,8,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,1,0,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,437,1.0,Hybrid,Y,Y,20-50,2006,Y,N,454.0,1,7276.89,2.3792529145848205,7276.89,16.03
15444,369268502,Preferred,6,Direct Billed to Insured,Pre-paid,N,42951,30,2000,HOND ACCORD EX   ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,1000,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,54,54,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,1.0,Hybrid,Y,Y,100-200,2006,Y,N,490.78,1,2102.29,2.0,2102.29,4.28
2682,255568335,Standard ,6,Direct Billed to Insured,Pre-paid,N,42892,30,1995,CHEV CAVALIERLS  ,Standard,-1,6,1,Work    ,12,5,Unknown,Not Applicable,N,9,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,17.5,Preferred,Y,Y,100-200,2006,N,N,299.82,1,263.98,2.0222446916076846,263.98,0.88
15389,369096701,Standard ,6,Direct Billed to Insured,Pre-paid,N,42865,30,2004,DODG RAM PICKUP  ,Standard,-1,16,1,Farm    ,-1,5,Unknown,Not Applicable,Y,3,5000,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,66,66,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,0.5,Preferred,Y,Y,100-200,2006,Y,N,375.24,1,2252.46,2.0,2252.46,6.0
10528,346351304,Preferred,6,Direct Billed to Insured,Installment,N,42864,37,1999,OLDS INTRIGUEGL  ,Standard,-1,10,99,Work    ,13,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,1000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,0,1,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,428,2.0,Preferred,Y,Y,40-100 ,2006,Y,N,640.24,1,2384.61,2.0,2384.61,3.72
6663,318346410,Standard ,6,Direct Billed to Insured,Pre-paid,N,43351,31,2003,MERC MNTAINEER   ,Standard,-1,11,2,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,-1,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,53,53,0,0,0,0,0,1,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,N,433,5.0,Standard,N,Y,100-200,2006,Y,N,569.22,2,4417.52,4.0,2208.76,7.76
18031,377385900,Standard ,12,Premium Finance,Pre-paid,N,43162,30,2001,MITS GLNTES-GTZ  ,Standard,-1,17,99,Work    ,45,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,50-100 ,50000,N,-1,Y,500,2,1,1,2,0,1,0,0,2,30,34,0,0,0,2,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,431,0.0,Non-standard,N,Y,40-100 ,2006,Y,Y,1232.78,1,2760.56,1.0,2760.56,2.24
