,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
372,181044840,Standard ,6,Direct Billed to Insured,Pre-paid,N,42480,32,1990,CHEV PICKUP1500  ,Standard,-1,6,1,Farm    ,-1,5,Unknown,Not Applicable,N,9,-1,25-50  ,25000,N,-1,Y,1000,1,0,1,0,1,0,1,0,1,79,79,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,424,34.3,Preferred,Y,Y,20-50,2006,Y,N,204.58,1,2375.71,2.0,2375.71,11.61
12048,354911204,Preferred,6,Direct Billed to Insured,Installment,N,43169,30,1997,HOND CIVIC DX    ,Standard,-1,10,99,Work    ,3,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,27,27,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,N,431,2.0,Standard,N,Y,20-50,2006,Y,N,576.64,1,3503.51,2.0,3503.51,6.08
3065,268609810,Preferred,12,Direct Billed to Insured,Pre-paid,N,42816,31,2005,BUIK LESABRE CU  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,,-1,Y,75000,Y,1000,1,0,1,0,0,1,0,0,1,85,85,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,9.1,Standard,Y,Y,,2006,N,N,894.64,1,22725.14,1.0,22725.14,25.4
16013,371157500,Standard ,12,Premium Finance,Pre-paid,N,43160,15,1998,HOND CIVIC DX    ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,431,0.0,Non-standard,Y,Y,20-50,2006,Y,Y,832.1,1,8208.47,1.0,8208.47,9.86
10360,345466205,Standard ,6,Direct Billed to Insured,Pre-paid,N,42362,30,2005,LEXS RX 330      ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,5000,250-500,50000,N,-1,Y,1000,1,0,1,0,1,1,0,0,1,69,69,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,423,2.5,Preferred,N,Y,100-400,2006,Y,N,430.36,1,1146.76,2.0,1146.76,2.66
8643,334606206,Standard ,6,Direct Billed to Insured,Installment,N,43893,31,2000,HOND PASPTLX-EX  ,Standard,-1,13,1,Work    ,30,5,Unknown,Not Applicable,Y,7,5000,25-50  ,25000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,59,59,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,438,3.0,Non-standard,Y,Y,20-50,2006,Y,N,556.5,1,390.59,2.0,390.59,0.7
5712,308388112,Standard ,6,Direct Billed to Insured,Installment,Y,42878,35,2001,TYTA COROLLA     ,Standard,-1,14,1,Work    ,20,5,Unknown,Not Applicable,Y,6,-1,100-300,100000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,428,5.8,Hybrid,N,Y,100-200,2006,N,N,521.12,1,364.06,2.127206977238885,364.06,0.7
13741,362760802,Standard ,6,Direct Billed to Insured,Installment,N,44054,31,2006,HOND ACCORD SE   ,Standard,-1,12,99,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,,-1,Y,100000,Y,500,1,1,0,0,1,1,0,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,440,1.0,Preferred,N,Y,,2006,Y,N,501.38,1,575.09,2.0,575.09,1.15
18390,378912001,Standard ,6,Direct Billed to Insured,Installment,N,42762,31,2005,DODG DAKOTA SLT  ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Not Applicable,Y,2,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,0.0,Standard,Y,Y,20-50,2006,Y,Y,465.34,1,1305.08,2.0,1305.08,2.8
1634,220528025,Preferred,6,Direct Billed to Insured,Pre-paid,Y,43400,31,1993,BUIK ROADMASTER  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,70,70,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,434,11.6,Standard,N,Y,20-50,2006,Y,N,401.74,1,1715.98,2.0,1715.98,4.27
