,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
1789,224894123,Standard ,6,Direct Billed to Insured,Installment,Y,42608,31,1993,NSSN MAXIMA SE   ,Standard,-1,14,1,Work    ,30,5,Unknown,Not Applicable,Y,9,5000,100-300,50000,N,-1,N,-1,1,0,1,0,1,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,426,10.6,Preferred,N,N,100-200,2006,Y,N,184.44,1,3839.33,2.0,3839.33,20.82
1901,227964221,Standard ,6,Direct Billed to Insured,Pre-paid,N,43376,31,1995,TYTA COROLLA DX  ,Standard,-1,13,1,Work    ,17,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,Y,250,1,0,1,1,0,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,433,10.5,Preferred,N,Y,20-50,2006,N,N,448.38,1,1090.0,2.0,1090.0,2.43
15974,371066900,Standard ,12,Direct Billed to Insured,Pre-paid,N,43161,31,2002,CHEV IMPALA      ,Standard,-1,11,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,,-1,Y,100000,Y,500,1,0,1,0,1,0,1,0,1,68,68,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,431,18.0,Non-standard,Y,Y,,2006,Y,Y,583.0,1,15357.17,1.0,15357.17,26.34
10738,347670004,Standard ,6,Direct Billed to Insured,Pre-paid,N,43981,31,1990,CHEV PICKUP1500  ,Standard,-1,6,1,Farm    ,-1,5,Unknown,Not Applicable,N,9,1000,100-300,50000,N,-1,N,-1,2,1,1,0,2,1,1,0,2,65,69,0,0,0,0,0,0,2,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,2.0,Non-standard,Y,N,100-200,2006,Y,N,117.66,1,54.5,2.0,54.5,0.46
15341,368917502,Standard ,6,Direct Billed to Insured,Installment,N,42812,31,2006,TYTA AVALON XL-  ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Not Applicable,N,2,2000,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,1.0,Standard,Y,Y,20-50,2006,Y,N,656.14,1,3047.96,2.0,3047.96,4.65
1334,212605324,Standard ,6,Direct Billed to Insured,Pre-paid,N,43562,31,1999,CHRY TWN&CTYLTD  ,Standard,-1,15,1,Farm    ,-1,5,Unknown,Not Applicable,N,8,1000,100-300,50000,N,-1,Y,100,2,1,1,0,2,1,1,0,2,75,77,0,0,0,0,0,0,0,2,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,435,12.0,Standard,Y,Y,100-200,2006,N,N,141.32,1,123710.78,6.830601092896176,123710.78,875.39
18776,380782600,Standard ,6,Direct Billed to Insured,Installment,N,43366,31,2006,TYTA COROLLA CE  ,Standard,-1,14,1,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,100-300,100000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,433,0.0,Standard,Y,Y,100-200,2006,Y,Y,540.6,1,802.98,2.0,802.98,1.49
17909,376894301,Standard ,6,Direct Billed to Insured,Pre-paid,Y,42927,35,2006,CHRY 300C SRT-8  ,High,-1,21,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,61,61,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,0.3,Preferred,N,Y,40-100 ,2006,Y,N,700.66,1,29164.42,2.0,29164.42,41.62
13405,361122604,Standard ,6,Direct Billed to Insured,Installment,Y,42873,35,2001,FORD FOCUS SE    ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,6,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,66,66,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,1.5,Standard,N,Y,20-50,2006,Y,N,427.18,1,2025.06,2.0,2025.06,4.74
1908,228086639,Standard ,6,Direct Billed to Insured,Pre-paid,N,42560,30,2001,CHEV IMPALA LS   ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,75,75,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,425,22.5,Hybrid,N,Y,100-200,2006,Y,N,404.92,1,1748.88,2.0,1748.88,4.32
15124,368093403,Standard ,6,Direct Billed to Insured,Installment,Y,43366,31,1996,FORD RANGER      ,Standard,-1,11,2,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,100-300,50000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,Y,Y,433,0.8,Preferred,N,N,100-200,2006,N,N,425.06,1,857.36,2.0,857.36,2.02
920,198881826,Standard ,6,Direct Billed to Insured,Installment,Y,42465,35,1999,NISSAN FRONTIER P,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,-1,100-300,100000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,12.7,Preferred,Y,Y,100-200,2006,Y,N,360.4,1,2863.92,2.0,2863.92,7.95
7733,327431908,Standard ,6,Direct Billed to Insured,Installment,N,43946,31,2007,MBNZ C230        ,Standard,-1,20,99,Work    ,5,5,Unknown,Active Disabling,Y,1,5000,50-100 ,35000,N,-1,Y,500,1,1,0,0,1,0,1,0,1,43,43,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,4.0,Standard,Y,Y,40-100 ,2006,Y,N,560.74,1,23959.61,2.0,23959.61,42.73
4847,298241017,Standard ,6,Direct Billed to Insured,Installment,N,44108,31,2001,NSSN ALTIMA      ,Standard,-1,14,99,Work    ,12,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,5000,50-100 ,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,26,26,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,7.1,Preferred,Y,Y,40-100 ,2006,Y,N,439.9,1,1478.66,2.0,1478.66,3.36
1760,223843524,Preferred,6,Direct Billed to Insured,Pre-paid,N,42880,35,2001,FORD F250 SPDTY  ,Standard,-1,17,99,Work    ,1,5,Unknown,Active Disabling,Y,6,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,10.7,Preferred,Y,Y,20-50,2006,Y,N,520.84,1,28215.99,2.5490695895997963,28215.99,54.17
2494,248171538,Standard ,6,Direct Billed to Insured,Pre-paid,N,42862,37,1998,JEEP CHEROKEESE  ,Standard,-1,8,1,Work    ,13,5,Unknown,Not Applicable,N,9,5000,25-50  ,25000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,58,58,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,19.0,Hybrid,Y,Y,20-50,2006,Y,N,396.44,1,289.61,2.0,289.61,0.73
12461,357014803,Standard ,6,Direct Billed to Insured,Installment,Y,42965,35,2002,FORD EXPLOR XLT  ,Standard,-1,11,99,Work    ,12,5,Unknown,Not Applicable,Y,5,1000,25-50  ,25000,N,-1,Y,1000,1,0,1,0,1,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,429,1.3,Hybrid,N,Y,20-50,2006,Y,N,366.76,1,2805.71,2.0,2805.71,7.65
9331,339134707,Standard ,6,Direct Billed to Insured,Installment,N,43011,30,2002,DODG RAM PU1500  ,Standard,-1,14,99,Work    ,10,5,Unknown,Not Applicable,Y,5,-1,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,4.8,Preferred,N,Y,40-100 ,2006,Y,N,466.4,1,1438.64,2.0,1438.64,3.08
14779,366781501,Preferred,6,Direct Billed to Insured,Installment,N,42762,31,1999,DODG DAKOTA      ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,-1,50-100 ,50000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,Y,Y,427,0.5,Standard,N,N,40-100 ,2006,N,N,152.93,1,1527.75,3.2615786040443577,1527.75,9.99
1211,208093427,Standard ,6,Direct Billed to Insured,Installment,Y,43413,31,2005,FORD EXPLORER S  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Alarm Only,Y,2,1000,50-100 ,35000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,60,60,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,12.2,Hybrid,Y,Y,40-100 ,2006,Y,N,432.48,1,10837.34,2.0,10837.34,25.06
6841,319768309,Standard ,6,Direct Billed to Insured,Installment,N,43066,27,2004,FORD F-150 SUPE  ,Standard,-1,16,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,29,29,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,4.5,Hybrid,Y,Y,40-100 ,2006,Y,N,534.24,1,4966.88,2.0,4966.88,9.3
14747,366549801,Standard ,6,Direct Billed to Insured,Pre-paid,N,43070,27,1996,JEEP GR CHR LAR  ,Standard,-1,14,1,Work    ,10,5,Unknown,Not Applicable,Y,9,5000,50-100 ,50000,N,-1,N,-1,1,0,1,0,1,1,0,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,430,0.5,Hybrid,N,N,40-100 ,2006,Y,N,172.78,1,3963.65,2.0,3963.65,22.94
15243,368539002,Standard ,6,Direct Billed to Insured,Installment,N,43891,31,1990,TYTA PICKUP      ,Standard,-1,12,1,Farm    ,-1,5,Unknown,Not Applicable,N,9,5000,100-300,50000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,Y,Y,438,1.0,Non-standard,N,N,100-200,2006,Y,N,407.04,1,35814.17,2.0,35814.17,87.99
1256,209942140,Standard ,6,Direct Billed to Insured,Installment,N,42787,31,2005,SUBA FORESTER 2  ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Alarm Only,Y,2,5000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,77,77,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,427,26.7,Standard,N,Y,100-200,2006,Y,N,502.44,1,4967.16,2.0,4967.16,9.89
16142,371509101,Standard ,6,Direct Billed to Insured,Installment,N,42818,31,2003,CHEV CAVALIER    ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,0.5,Standard,N,Y,20-50,2006,Y,N,363.58,1,1863.57,2.0,1863.57,5.13
7314,324118409,Standard ,6,Direct Billed to Insured,Installment,Y,42910,30,2004,CHEV SILVERADO   ,Standard,-1,13,99,Pleasure,-1,5,Unknown,Not Applicable,Y,3,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,0,1,0,1,42,42,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,429,4.3,Preferred,Y,Y,20-50,2006,Y,N,501.38,1,1137.81,2.0,1137.81,2.27
11661,352926504,Standard ,6,Direct Billed to Insured,Pre-paid,N,43947,31,2006,HOND CR-V LX     ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Alarm Only,Y,1,-1,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,439,2.0,Standard,Y,Y,40-100 ,2006,Y,N,411.28,1,2682.84,2.0,2682.84,6.52
362,180638530,Standard ,6,Direct Billed to Insured,Installment,N,42781,31,2000,JEEP GRCHER LAR  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,7,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,0,1,0,1,79,79,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,15.0,Preferred,Y,Y,20-50,2006,Y,N,435.66,1,466.75,2.0,466.75,1.07
4543,294170014,Standard ,6,Direct Billed to Insured,Pre-paid,N,42880,35,1996,TYTA COROLLA     ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Alarm Only,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,7.0,Preferred,Y,Y,20-50,2006,Y,N,324.36,1,54.5,2.0,54.5,0.17
18238,378271300,Standard ,6,Direct Billed to Insured,Pre-paid,N,42885,35,2007,CHEV TAHOE LS-L  ,Standard,-1,13,99,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,50000,250-500,100000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,41,41,0,0,0,0,2,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,0.0,Non-standard,Y,Y,100-400,2006,Y,Y,633.88,1,5941.38,2.0,5941.38,9.37
18798,380875300,Standard ,6,Direct Billed to Insured,Installment,N,43050,35,1999,TYTA CAMRY       ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,50-100 ,50000,N,-1,N,-1,1,0,1,0,1,0,1,0,1,63,63,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,0.0,Hybrid,Y,N,40-100 ,2006,Y,Y,163.24,1,1813.24,2.0,1813.24,11.11
17138,374381300,Standard ,6,Direct Billed to Insured,Installment,N,43674,31,2004,CHEV CAVALIER L  ,Standard,-1,19,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,5000,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,436,0.0,Non-standard,Y,Y,20-50,2006,Y,Y,559.68,1,361.36,2.0,361.36,0.65
17300,374801400,Standard ,6,Direct Billed to Insured,Pre-paid,N,42559,30,2000,GMC  YKN DENALI  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Active Disabling,N,7,5000,100-300,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,0.0,Hybrid,N,Y,100-200,2006,Y,Y,373.12,1,18747.37,2.0,18747.37,50.24
9888,342673405,Standard ,6,Direct Billed to Insured,Installment,Y,43097,27,1999,CHEV TRACKER     ,Standard,-1,13,1,Work    ,6,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,45,45,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,2.5,Non-standard,N,Y,20-50,2006,Y,N,391.14,1,1198.4,2.0,1198.4,3.06
11824,353658504,Standard ,6,Direct Billed to Insured,Pre-paid,N,43086,27,2000,TYTA CAMRY       ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,100-300,100000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,70,70,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,2.0,Standard,Y,Y,100-200,2006,Y,N,357.22,1,495.41,2.0,495.41,1.39
15053,367810202,Standard ,6,Direct Billed to Insured,Pre-paid,N,44113,31,2005,NSSN PATHFINDER  ,Standard,-1,15,1,Work    ,8,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,30,30,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,441,1.0,Hybrid,N,Y,20-50,2006,Y,N,562.86,1,757.94,2.0,757.94,1.35
11575,352492603,Standard ,6,Direct Billed to Insured,Installment,N,42866,30,2006,CHEV TRAILBLAZE  ,Standard,-1,12,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,50000,100-300,100000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,428,1.5,Preferred,N,Y,100-200,2006,Y,N,452.62,1,634.18,2.0,634.18,1.4
2555,250419438,Standard ,6,Direct Billed to Insured,Installment,Y,43359,31,1998,OLDS 88-LS       ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Alarm Only,Y,9,1000,25-50  ,25000,N,-1,Y,250,2,2,0,1,1,0,1,1,2,51,73,0,0,0,0,0,1,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,3,N,N,N,433,18.8,Standard,N,Y,20-50,2006,Y,N,555.44,1,490.67,2.0,490.67,0.88
