,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
2443,245998638,Standard ,6,Direct Billed to Insured,Installment,N,43000,35,2005,GMC  ENVOY XL S  ,Standard,-1,12,1,Work    ,6,5,Unknown,Alarm Only,Y,2,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,430,19.0,Hybrid,N,Y,100-200,2006,Y,N,505.62,1,419.9,2.0,419.9,0.83
11322,351135105,Standard ,6,Direct Billed to Insured,Pre-paid,N,43001,35,2003,FORD F250 SPDTY  ,Standard,-1,14,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,5000,100-300,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,64,64,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,2.5,Non-standard,Y,Y,100-200,2006,Y,N,387.96,1,3833.66,2.0,3833.66,9.88
3924,284524416,Standard ,6,Direct Billed to Insured,Installment,N,42972,30,2001,JEEP GRCHER LAR  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,8.0,Preferred,N,Y,100-200,2006,Y,N,367.82,1,54.5,2.0,54.5,0.15
18587,379918300,Standard ,12,Premium Finance,Pre-paid,N,43050,35,2001,DODG RAM PU1500  ,Standard,-1,15,99,Work    ,10,5,Unknown,Not Applicable,Y,7,1000,100-300,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,430,0.0,Standard,N,Y,100-200,2006,N,Y,482.84,1,484.39,2.2256843979523704,484.39,1.0
13177,360241903,Standard ,6,Direct Billed to Insured,Installment,N,42465,35,2001,LEXS IS 300      ,Standard,-1,22,99,Work    ,30,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,29,29,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,1.5,Preferred,Y,Y,100-200,2006,Y,N,731.4,1,9965.91,2.0,9965.91,13.63
3829,282961116,Standard ,6,Direct Billed to Insured,Installment,N,43046,35,2004,SCIO XB          ,Standard,-1,11,99,Work    ,6,5,Unknown,Not Applicable,Y,3,5000,50-100 ,35000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,8.0,Standard,Y,Y,40-100 ,2006,Y,N,418.7,1,3791.02,2.0,3791.02,9.05
7353,324391309,Standard ,6,Direct Billed to Insured,Pre-paid,N,43669,20,2002,DODG CARAVAN EC  ,Standard,-1,5,1,Work    ,5,5,Unknown,Alarm Only,Y,6,1000,50-100 ,35000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,436,4.5,Hybrid,N,Y,40-100 ,2006,Y,N,346.62,1,1845.48,2.0,1845.48,5.32
4158,288141212,Standard ,6,Direct Billed to Insured,Installment,N,43902,31,1998,FORD F150        ,Standard,-1,8,1,Farm    ,-1,5,Unknown,Alarm Only,Y,9,-1,50-100 ,50000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,64,64,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,439,8.1,Standard,Y,Y,40-100 ,2006,Y,N,280.9,1,751.21,2.0,751.21,2.67
15110,368048701,Standard ,6,Direct Billed to Insured,Pre-paid,N,42486,35,1996,CHEV BLAZER      ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,5000,100-300,50000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,16,16,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Eligible for Good Student Credit    ,0,Y,N,Y,424,0.5,Non-standard,Y,N,100-200,2006,Y,N,424.0,1,3852.18,2.0,3852.18,9.09
14561,365772302,Preferred,6,Direct Billed to Insured,Installment,N,42397,35,2001,MAZD MILLENIA S  ,Standard,-1,20,1,Pleasure,-1,5,Unknown,Alarm Only,Y,7,5000,25-50  ,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,22,22,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Eligible for Good Student Credit    ,3,N,N,N,423,1.0,Hybrid,N,Y,20-50,2006,Y,N,1480.82,1,1396.84,2.0,1396.84,0.94
