,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
2010,231230436,Standard ,12,Premium Finance,Pre-paid,Y,44113,31,1998,DODG RAM PU1500  ,Standard,-1,15,99,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,50-100 ,35000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,44,44,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,22.1,Hybrid,Y,Y,40-100 ,2006,Y,N,763.2,1,5568.6,1.0,5568.6,7.3
12611,357744303,Preferred,6,Direct Billed to Insured,Pre-paid,N,44118,31,1994,CHEV CAMARO Z28  ,High,-1,18,99,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,100-300,100000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,441,1.5,Hybrid,N,N,100-200,2006,N,N,196.1,1,4408.72,2.0,4408.72,22.48
1519,217652440,Standard ,6,Direct Billed to Insured,Pre-paid,N,42812,31,1992,BUIK LESABRELTD  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,50-100 ,35000,N,-1,N,-1,1,1,0,0,0,1,0,0,1,75,75,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,Y,Y,428,25.2,Standard,N,N,40-100 ,2006,Y,N,140.98,1,23162.5,2.0,23162.5,164.3
4525,293856815,Preferred,6,Direct Billed to Insured,Installment,Y,44066,18,2000,JEEP GRCHER LAR  ,Standard,-1,11,1,Work    ,5,5,Unknown,Alarm Only,Y,7,1000,,-1,Y,75000,Y,500,1,0,1,1,0,1,0,0,1,30,30,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,440,7.3,Preferred,Y,Y,,2006,N,N,555.44,1,1427.32,2.0,1427.32,2.57
8519,333521406,Standard ,6,Direct Billed to Insured,Installment,N,42820,31,1996,SATN SL1         ,Standard,-1,5,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,250,1,0,1,1,0,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,428,3.0,Non-standard,N,Y,20-50,2006,Y,N,276.66,1,3270.0,2.0,3270.0,11.82
18574,379825300,Preferred,6,Direct Billed to Insured,Installment,N,42388,37,1995,MERC VILLAGER    ,Standard,-1,7,1,Work    ,5,5,Unknown,Not Applicable,Y,9,5000,,-1,Y,300000,N,-1,1,0,1,0,1,1,0,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,423,0.0,Hybrid,Y,Y,,2006,Y,Y,336.02,1,28497.55,2.0,28497.55,84.81
1496,217094611,Standard ,12,Direct Billed to Insured,Pre-paid,N,42922,35,2004,TYTA CAMRY LE-C  ,Standard,-1,12,1,Work    ,6,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,11.0,Hybrid,N,Y,20-50,2006,Y,N,799.24,1,460.68,1.0,460.68,0.58
1683,221752822,Standard ,6,Direct Billed to Insured,Installment,N,42873,35,1989,OLDS CUT CIE SL  ,Standard,-1,10,1,Work    ,10,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,N,-1,1,0,1,1,0,0,0,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,428,11.0,Preferred,N,N,20-50,2006,Y,N,303.16,1,3797.02,2.0,3797.02,12.52
2315,240902439,Standard ,6,Direct Billed to Insured,Pre-paid,N,42358,37,2007,TOYOTA CAMRY     ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,250-500,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,61,61,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,423,20.0,Non-standard,N,Y,100-400,2006,Y,N,375.24,1,1102.32,2.0,1102.32,2.94
1316,212023142,Standard ,6,Direct Billed to Insured,Pre-paid,N,42614,30,2004,BUIK RAINIER CX  ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Alarm Only,Y,3,5000,,-1,Y,500000,Y,500,2,1,1,0,2,1,1,0,2,69,71,0,0,0,0,0,0,1,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,426,26.7,Hybrid,Y,Y,,2006,Y,N,452.62,1,555.1,2.0,555.1,1.23
