,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
9368,339318906,Standard ,6,Direct Billed to Insured,Installment,Y,43435,31,2000,FORD MUSTANG     ,Standard,-1,18,1,Pleasure,-1,5,Unknown,Not Applicable,Y,7,25000,100-300,50000,N,-1,Y,500,1,0,1,1,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,434,2.7,Preferred,Y,Y,100-200,2006,Y,N,880.86,1,1406.54,2.0,1406.54,1.6
12790,358646503,Standard ,6,Direct Billed to Insured,Pre-paid,N,42676,13,1999,TYTA CAMRY       ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,5000,100-300,100000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,65,65,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,426,1.5,Non-standard,N,Y,100-200,2006,Y,N,454.74,1,54.5,2.0,54.5,0.12
3068,268629718,Standard ,6,Direct Billed to Insured,Pre-paid,N,42885,35,1999,CHEV SILVER1500  ,Standard,-1,11,1,Farm    ,-1,5,Unknown,Not Applicable,Y,8,5000,50-100 ,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,55,55,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,428,9.0,Non-standard,Y,Y,40-100 ,2006,Y,N,299.98,1,43.6,2.0,43.6,0.15
18088,377624100,Standard ,6,Direct Billed to Insured,Pre-paid,N,42532,32,2000,FORD TRS SECMFT  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,100-300,35000,N,-1,Y,1000,2,1,1,0,2,1,1,0,2,53,59,0,0,0,0,0,2,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,0.0,Preferred,Y,Y,100-200,2006,Y,Y,331.78,1,420.79,2.0,420.79,1.27
11272,350910905,Standard ,6,Direct Billed to Insured,Installment,N,42980,30,2004,CHEV SILVERADO   ,Standard,-1,13,1,Work    ,31,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,429,2.5,Non-standard,Y,Y,20-50,2006,N,N,2.99,1,19164.93,370.3703703703703,19164.93,6409.68
6389,315898809,Standard ,6,Direct Billed to Insured,Installment,N,43890,31,1998,KIA  SPORTAG-EX  ,Standard,-1,11,1,Work    ,5,5,Unknown,Not Applicable,Y,9,5000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,71,71,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,438,4.5,Non-standard,Y,Y,20-50,2006,Y,N,315.88,1,7564.57,2.0,7564.57,23.95
33,165971032,Standard ,6,Direct Billed to Insured,Installment,N,43046,35,2003,HOND ACCORD LX   ,Standard,-1,11,1,Work    ,14,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,100-300,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,16.0,Standard,N,Y,100-200,2006,Y,N,432.48,1,2770.88,2.0,2770.88,6.41
14136,364351201,Standard ,12,Premium Finance,Pre-paid,N,42498,35,2007,MBNZ C230 4DR    ,Sports,-1,15,1,Work    ,5,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,-1,50-100 ,50000,N,-1,Y,1000,1,0,1,0,0,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,1.0,Hybrid,Y,Y,40-100 ,2006,Y,N,957.18,1,28695.34,1.0,28695.34,29.98
6073,312615311,Standard ,6,Direct Billed to Insured,Pre-paid,N,42455,35,1994,CHEV CAV VL-RS   ,Standard,-1,7,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,75,75,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,424,5.5,Non-standard,N,N,20-50,2006,Y,N,111.3,1,54.5,2.0,54.5,0.49
13636,362285904,Standard ,6,Direct Billed to Insured,Installment,Y,43878,31,2001,DODG INTREPIDSE  ,Standard,-1,13,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,438,1.3,Standard,N,Y,40-100 ,2006,N,N,426.12,1,10455.27,2.0,10455.27,24.54
