,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
238,175803231,Standard ,6,Direct Billed to Insured,Pre-paid,N,42461,35,1995,BUIK PARK AVE    ,Standard,-1,8,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,250-500,100000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,76,76,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,424,15.5,Non-standard,N,N,100-400,2006,Y,N,121.9,1,1746.5,2.0,1746.5,14.33
5327,303911812,Standard ,6,Direct Billed to Insured,Installment,N,42361,30,2002,FORD EXPDTN XLT  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,-1,100-300,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,34,34,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,423,6.0,Hybrid,Y,Y,100-200,2006,Y,N,381.6,1,338.09,2.0,338.09,0.89
9752,341802107,Standard ,6,Direct Billed to Insured,Installment,Y,43065,27,1997,BMW  328I        ,Standard,-1,23,1,Work    ,4,5,Unknown,Active Disabling,Y,9,1000,50-100 ,50000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,N,430,2.7,Hybrid,N,N,40-100 ,2006,Y,N,162.18,1,1641.2,2.0,1641.2,10.12
1989,230730622,Standard ,6,Direct Billed to Insured,Pre-paid,Y,43414,31,2001,FORD F150        ,Standard,-1,13,99,Work    ,3,5,Unknown,Alarm Only,Y,6,5000,50-100 ,35000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,35,38,0,0,0,2,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,10.3,Hybrid,Y,Y,40-100 ,2006,Y,N,506.68,1,358.29,2.0,358.29,0.71
4142,287840017,Standard ,6,Direct Billed to Insured,Pre-paid,N,43169,30,2004,CHEV SUBURBAN 1  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Alarm Only,Y,4,10000,,-1,Y,100000,Y,500,1,0,1,0,1,0,1,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,431,8.0,Standard,Y,Y,,2006,Y,N,610.56,1,8581.01,2.0,8581.01,14.05
12953,359269603,Standard ,6,Direct Billed to Insured,Pre-paid,N,43669,31,2005,CHRY 300         ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Active Disabling,Y,2,1000,50-100 ,35000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,60,60,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,436,1.5,Hybrid,Y,Y,40-100 ,2006,Y,N,460.04,1,972.66,2.0,972.66,2.11
17765,376258300,Standard ,6,Direct Billed to Insured,Installment,N,42976,30,1992,FORD RANGER      ,Standard,-1,5,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,-1,25-50  ,25000,N,-1,N,-1,1,1,0,0,0,1,0,0,1,72,72,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,429,0.0,Non-standard,N,N,20-50,2006,Y,Y,178.08,1,2342.3,2.0,2342.3,13.15
11587,352528804,Standard ,6,Direct Billed to Insured,Installment,Y,44075,31,2000,LINC LS          ,Intermediate,-1,19,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,25-50  ,25000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,30,32,0,0,0,2,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,440,1.8,Non-standard,Y,Y,20-50,2006,N,N,248.97,1,806.95,4.1118421052631575,806.95,3.24
4227,289350817,Standard ,6,Direct Billed to Insured,Installment,N,43008,30,1999,CHEV PICKUP2500  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Active Disabling,Y,8,-1,25-50  ,25000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,7.7,Standard,N,Y,20-50,2006,Y,N,278.78,1,27250.0,2.0,27250.0,97.75
17903,376856700,Standard ,6,Direct Billed to Insured,Installment,N,44054,31,2007,TYTA YARIS       ,Standard,-1,6,1,Pleasure,-1,5,Unknown,Not Applicable,Y,1,1000,,-1,Y,100000,Y,250,1,0,1,0,1,0,1,0,1,45,45,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,440,0.0,Preferred,Y,Y,,2006,Y,Y,447.32,1,5517.37,2.0,5517.37,12.33
