,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
18184,378066800,Standard ,12,Premium Finance,Pre-paid,N,44254,16,1975,FORD F150        ,Standard,-1,5,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,-1,25-50  ,25000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,16,16,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,Y,Y,442,0.0,Hybrid,N,N,20-50,2006,Y,Y,832.1,1,5095.0,1.0,5095.0,6.12
308,178600031,Standard ,6,Direct Billed to Insured,Installment,N,43364,31,2005,NSSN PATHFINDER  ,Standard,-1,12,1,Work    ,12,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,1000,25-50  ,50000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,60,60,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,15.5,Preferred,N,Y,20-50,2006,N,N,371.61,1,601.9,2.8003360403248387,601.9,1.62
18216,378184300,Standard ,6,Direct Billed to Insured,Installment,N,44135,31,1994,FORD F150        ,Standard,-1,3,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,50-100 ,50000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Eligible for Good Student Credit    ,0,N,Y,Y,441,0.0,Standard,N,N,40-100 ,2006,Y,Y,390.08,1,1090.0,2.0,1090.0,2.79
9115,337788508,Standard ,6,Direct Billed to Insured,Pre-paid,N,42597,30,2000,PONT BONVLLE SE  ,Standard,-1,6,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,1000,250-500,100000,N,-1,N,-1,1,0,1,0,1,0,1,0,1,74,74,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,425,3.5,Hybrid,N,N,100-400,2006,Y,N,136.74,1,8129.0,2.0,8129.0,59.45
13941,363586703,Standard ,6,Direct Billed to Insured,Pre-paid,N,43441,31,2005,CHEV SILVERADO   ,Standard,-1,15,1,Farm    ,-1,5,Unknown,Alarm Only,Y,3,1000,50-100 ,35000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,60,60,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,1.5,Standard,Y,Y,40-100 ,2006,Y,N,393.26,1,228.07,2.0,228.07,0.58
17490,375377601,Standard ,6,Direct Billed to Insured,Pre-paid,N,43374,31,2006,HOND ACCORD EX   ,Standard,-1,13,2,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,500-500,500000,N,-1,Y,500,1,1,0,1,0,0,0,1,1,16,16,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Eligible for Good Student Credit    ,0,N,N,Y,433,0.5,Non-standard,Y,Y,300-300,2006,Y,N,1558.2,1,10849.41,2.0,10849.41,6.96
6288,314937911,Preferred,6,Direct Billed to Insured,Installment,Y,42694,36,2002,FORD TAURUS SE   ,Standard,-1,10,1,Work    ,12,5,Unknown,Not Applicable,Y,6,-1,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,42,42,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,426,5.6,Non-standard,N,Y,20-50,2006,Y,N,572.4,2,29211.63,4.0,14605.815,51.03
12353,356392204,Standard ,6,Direct Billed to Insured,Pre-paid,N,43381,31,1996,CHEV CAMARO Z28  ,High,-1,20,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,25-50  ,25000,N,-1,N,-1,1,1,0,1,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,Y,Y,433,2.0,Hybrid,N,N,20-50,2006,N,N,410.22,1,133501.02,2.0,133501.02,325.44
13727,362712003,Standard ,6,Direct Billed to Insured,Pre-paid,N,42673,37,1997,DODG RAM PU1500  ,Standard,-1,13,99,Work    ,12,5,Unknown,Not Applicable,Y,9,-1,50-100 ,50000,N,-1,N,-1,1,1,0,1,0,1,0,0,1,34,34,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,N,426,1.5,Preferred,N,N,40-100 ,2006,Y,N,157.94,1,760.26,2.0,760.26,4.81
11464,351866604,Standard ,6,Direct Billed to Insured,Installment,Y,42502,35,2007,PONT G5 2DR      ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,25-50  ,25000,N,-1,Y,500,1,1,0,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,425,1.9,Non-standard,N,Y,20-50,2006,N,N,891.46,1,911.98,2.0,911.98,1.02
