,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
11073,349634405,Standard ,6,Direct Billed to Insured,Pre-paid,N,42922,35,2004,FORD RANGER REG  ,Standard,-1,10,99,Farm    ,-1,5,Unknown,Not Applicable,Y,4,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,49,49,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,429,2.5,Hybrid,Y,Y,20-50,2006,Y,N,345.56,1,15165.32,2.0,15165.32,43.89
2811,261005333,Standard ,6,Direct Billed to Insured,Pre-paid,N,43868,31,2003,GMC  YKNXL 1500  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Not Applicable,Y,4,5000,250-500,100000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,438,16.5,Standard,Y,Y,100-400,2006,Y,N,475.94,1,352.9,2.0,352.9,0.74
8000,329548507,Standard ,6,Direct Billed to Insured,Pre-paid,N,43368,31,1994,FORD CROWN VIC   ,Standard,-1,8,1,Work    ,14,5,Unknown,Not Applicable,Y,9,5000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,45,45,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,433,3.5,Hybrid,N,Y,20-50,2006,Y,N,352.98,1,2039.61,2.0,2039.61,5.78
14477,365404601,Standard ,6,Direct Billed to Insured,Installment,N,43173,30,1996,ACUR 2.5TL       ,Standard,-1,16,99,Work    ,2,5,Unknown,Not Applicable,Y,9,2000,25-50  ,25000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,48,56,0,0,0,0,1,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,431,0.5,Preferred,Y,Y,20-50,2006,N,N,357.94,1,11047.1,2.3815194093831864,11047.1,30.86
16875,373571301,Standard ,6,Direct Billed to Insured,Installment,Y,42385,35,2005,CHEV COLORADO B  ,Standard,-1,10,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,50-100 ,35000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,423,0.3,Preferred,N,Y,40-100 ,2006,Y,N,426.12,1,4142.0,2.0,4142.0,9.72
3982,285502916,Standard ,6,Direct Billed to Insured,Installment,N,42885,35,1988,BUIK LESABRE CU  ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,25-50  ,25000,N,-1,N,-1,1,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,8.0,Non-standard,N,N,20-50,2006,N,N,136.74,1,43.6,2.0,43.6,0.32
18361,378831001,Standard ,6,Direct Billed to Insured,Pre-paid,Y,43368,31,2007,GMC  SIERRA 150  ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,-1,,-1,N,-1,N,-1,1,0,1,0,1,0,1,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,0.3,Hybrid,Y,N,,2006,Y,N,488.66,1,5379.06,2.0,5379.06,11.01
10757,347787904,Standard ,6,Direct Billed to Insured,Installment,N,42598,30,2003,NSSN FRONTIER    ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Not Applicable,Y,4,-1,25-50  ,25000,N,-1,Y,1000,1,1,0,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,425,2.0,Hybrid,N,Y,20-50,2006,Y,N,987.92,1,5143.47,2.0,5143.47,5.21
102,169287133,Standard ,6,Direct Billed to Insured,Pre-paid,N,43422,31,2004,FORD EXPEDITION  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,10000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,16.5,Standard,Y,Y,100-200,2006,Y,N,460.04,1,310.76,2.0,310.76,0.68
12782,358601602,Standard ,12,Premium Finance,Pre-paid,N,43413,31,2000,CHEV MALIBU      ,Standard,19000,8,1,Work    ,25,5,Unknown,Not Applicable,Y,7,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,32,32,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,434,1.0,Hybrid,N,Y,20-50,2006,Y,N,788.64,1,252.71,1.0,252.71,0.32
