,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
18190,378098000,Standard ,12,Premium Finance,Pre-paid,N,43046,35,2006,HOND CIVIC EX    ,Standard,-1,14,99,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,5000,100-300,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,0.0,Standard,Y,Y,100-200,2006,N,Y,1167.06,1,5185.17,1.0,5185.17,4.44
14144,364362702,Standard ,6,Direct Billed to Insured,Pre-paid,N,43878,31,1994,FORD F150        ,Standard,-1,3,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,25-50  ,25000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,30,30,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,438,0.6,Standard,N,Y,20-50,2006,Y,N,263.94,1,2869.16,2.0,2869.16,10.87
6103,312960913,Standard ,6,Direct Billed to Insured,Installment,N,42358,31,2002,TYTA CAMRY       ,Standard,-1,12,1,Work    ,12,5,Unknown,Not Applicable,N,5,-1,25-50  ,25000,N,-1,Y,250,1,0,1,0,0,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,423,5.2,Non-standard,N,Y,20-50,2006,Y,N,485.48,1,3345.69,2.0,3345.69,6.89
13446,361360003,Standard ,6,Direct Billed to Insured,Installment,N,42598,30,2005,CHEV TRAILBLAZE  ,Standard,-1,12,1,Work    ,7,5,Unknown,Not Applicable,Y,2,5000,100-300,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,425,1.0,Hybrid,N,Y,100-200,2006,Y,N,504.56,1,10940.06,2.0,10940.06,21.68
9625,340966507,Standard ,6,Direct Billed to Insured,Installment,N,43562,17,2003,SATN L200        ,Standard,-1,7,1,Work    ,8,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,5000,25-50  ,25000,N,-1,Y,500,2,1,1,2,0,1,0,0,2,23,23,0,2,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,435,3.1,Standard,N,Y,20-50,2006,Y,N,513.04,1,54.5,2.0,54.5,0.11
392,181889232,Standard ,6,Direct Billed to Insured,Pre-paid,N,44170,31,1988,CHEV PICKUP1500  ,Standard,-1,8,1,Work    ,1,5,Unknown,Not Applicable,N,9,5000,25-50  ,25000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,14.6,Preferred,N,Y,20-50,2006,Y,N,253.34,1,290.93,2.0,290.93,1.15
11336,351239205,Standard ,6,Direct Billed to Insured,Installment,N,43092,35,2004,FORD MUSTANG     ,Standard,-1,18,1,Work    ,14,5,Unknown,Alarm Only,Y,4,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,430,2.5,Hybrid,N,Y,20-50,2006,Y,N,651.9,1,2842.75,2.0,2842.75,4.36
17645,375807200,Standard ,6,Direct Billed to Insured,Installment,N,43671,31,2002,FORD MUSTANG GT  ,High,-1,22,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,2000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,436,0.0,Non-standard,Y,Y,100-200,2006,Y,Y,607.38,1,1236.27,2.0,1236.27,2.04
11931,354226003,Standard ,6,Direct Billed to Insured,Installment,N,44052,18,1995,CHEV SUBRBN1500  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,50-100 ,50000,N,-1,Y,250,1,0,1,1,0,1,0,0,1,32,32,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,440,1.5,Preferred,Y,Y,40-100 ,2006,Y,N,376.3,1,4495.73,2.0,4495.73,11.95
680,191906440,Standard ,6,Direct Billed to Insured,Pre-paid,N,43406,31,2006,TYTA AVALON XL-  ,High,-1,17,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,5000,100-300,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,72,72,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,434,30.4,Hybrid,N,Y,100-200,2006,Y,N,616.92,1,54.5,2.0,54.5,0.09
