,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
1503,217222540,Standard ,6,Direct Billed to Insured,Pre-paid,N,42350,32,2006,TYTA 4RUNNER SR  ,Standard,-1,12,99,Work    ,10,5,Unknown,Alarm Only,Y,1,1000,50-100 ,35000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,25,25,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,423,25.6,Preferred,N,Y,40-100 ,2006,Y,N,709.14,1,18988.82,2.0,18988.82,26.78
15164,368212001,Standard ,6,Direct Billed to Insured,Pre-paid,N,42905,35,1999,FORD RANGER      ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,100-300,100000,N,-1,N,-1,1,1,0,1,0,1,0,0,1,20,20,0,1,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,Y,429,0.5,Standard,N,N,100-200,2006,Y,N,148.4,1,3909.34,2.0,3909.34,26.34
3933,284682216,Standard ,6,Direct Billed to Insured,Pre-paid,N,42851,35,2004,FORD EXPEDITION  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,-1,100-300,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,8.0,Preferred,Y,Y,100-200,2006,Y,N,451.56,1,3575.36,2.0,3575.36,7.92
3407,275215018,Standard ,6,Direct Billed to Insured,Installment,N,42911,35,2003,GMC  ENVYSLESLT  ,Standard,-1,12,1,Work    ,9,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,-1,,-1,Y,100000,Y,500,1,0,1,0,1,0,1,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,9.0,Preferred,Y,Y,,2006,Y,N,473.82,1,1166.13,2.0,1166.13,2.46
17792,376358601,Standard ,6,Direct Billed to Insured,Pre-paid,N,42755,31,2006,CHEV TRAILBLAZE  ,Standard,-1,12,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,5000,100-300,100000,N,-1,Y,250,1,1,0,0,1,0,1,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,0.5,Standard,Y,Y,100-200,2006,Y,N,693.24,1,2663.08,2.0,2663.08,3.84
14558,365754101,Standard ,6,Direct Billed to Insured,Installment,N,42529,35,2000,FORD F150 WORK   ,Standard,-1,8,99,Work    ,13,5,Unknown,Not Applicable,Y,7,-1,100-300,100000,N,-1,Y,1000,1,1,0,0,1,1,0,0,1,44,44,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,425,0.5,Preferred,Y,Y,100-200,2006,Y,N,355.1,1,15614.8,2.0,15614.8,43.97
16737,373183200,Standard ,6,Direct Billed to Insured,Installment,N,43414,26,1989,FORD RANGER      ,Standard,-1,10,1,Work    ,5,5,Unknown,Not Applicable,N,9,2000,50-100 ,50000,N,-1,N,-1,2,1,1,0,2,1,1,0,2,51,53,0,0,0,0,0,2,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,434,0.0,Hybrid,N,N,40-100 ,2006,Y,Y,169.6,2,87.19999999999997,4.0,43.6,0.51
8136,330574407,Standard ,6,Direct Billed to Insured,Installment,N,43390,30,2004,HOND CIVIC EX    ,Standard,-1,16,99,Work    ,24,5,Unknown,Not Applicable,Y,3,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,27,27,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,433,3.5,Preferred,N,Y,20-50,2006,Y,N,669.92,1,1090.0,2.0,1090.0,1.63
12194,355697804,Preferred,6,Direct Billed to Insured,Pre-paid,N,42951,30,1999,ACUR INTEGRAGSR  ,Intermediate,-1,23,99,Work    ,14,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,50-100 ,50000,N,-1,N,-1,1,1,0,1,0,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,429,2.0,Preferred,N,N,40-100 ,2006,N,N,237.44,1,54.5,2.0,54.5,0.23
18832,381037100,Standard ,12,Premium Finance,Pre-paid,N,43438,26,2007,TYTA COROLLA     ,Standard,-1,8,1,Work    ,2,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,2000,50-100 ,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,19,19,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,434,0.0,Hybrid,N,Y,40-100 ,2006,Y,Y,1457.5,1,8627.09,1.0,8627.09,5.92
16997,373929200,Standard ,6,Direct Billed to Insured,Installment,N,52231,31,2002,FORD F150 CREW   ,Standard,-1,15,99,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,5000,100-300,100000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,26,26,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,522,2.1,Non-standard,Y,Y,100-200,2006,Y,Y,338.14,1,1750.54,2.0,1750.54,5.18
1755,223780525,Standard ,6,Direct Billed to Insured,Installment,Y,43066,27,2002,FORD ESCORT      ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Active Disabling,Y,5,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,69,69,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,430,10.8,Hybrid,N,Y,20-50,2006,Y,N,435.66,1,3647.48,2.0,3647.48,8.37
