,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
13746,362784502,Standard ,6,Direct Billed to Insured,Installment,N,42861,30,2003,CHEV TAHOE       ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,2000,50-100 ,50000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,58,58,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,428,1.0,Standard,N,Y,40-100 ,2006,Y,N,362.52,1,1028.59,2.0,1028.59,2.84
10667,347287004,Standard ,6,Direct Billed to Insured,Installment,N,42608,31,2003,BMW  325I        ,Standard,-1,15,1,Work    ,14,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,426,2.0,Preferred,N,Y,100-200,2006,Y,N,551.2,1,4411.44,2.0,4411.44,8.0
9475,340048406,Standard ,6,Direct Billed to Insured,Pre-paid,N,42984,30,2003,FORD F150        ,Standard,-1,12,99,Pleasure,-1,5,Unknown,Active Disabling,Y,4,1000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,49,49,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,3.0,Hybrid,N,Y,100-200,2006,Y,N,401.74,1,336.81,2.0,336.81,0.84
1826,225931227,Standard ,6,Direct Billed to Insured,Pre-paid,N,43350,31,2002,CHEV TRAILBLZR   ,Standard,-1,8,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,-1,50-100 ,50000,N,-1,N,-1,2,1,1,0,2,1,1,0,2,46,48,0,0,0,0,2,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,11.3,Hybrid,Y,N,40-100 ,2006,Y,N,180.2,1,5054.19,2.0,5054.19,28.05
2218,237884039,Standard ,6,Direct Billed to Insured,Pre-paid,N,42524,35,2006,HOND ODDESY EX   ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,20.5,Non-standard,Y,Y,100-200,2006,Y,N,657.2,1,415.41,2.0,415.41,0.63
16440,372286601,Standard ,6,Direct Billed to Insured,Installment,N,42904,35,1990,JEEP CHER LARED  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,50-100 ,50000,N,-1,N,-1,1,0,1,0,1,1,0,0,1,40,40,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,429,0.5,Standard,N,N,40-100 ,2006,Y,N,143.1,1,1561.98,2.0,1561.98,10.92
3994,285724717,Standard ,6,Direct Billed to Insured,Pre-paid,N,42876,35,2007,NSSN 350Z        ,Standard,-1,22,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,8.5,Preferred,Y,Y,40-100 ,2006,Y,N,331.78,1,14688.21,2.0,14688.21,44.27
17859,376661300,Standard ,6,Direct Billed to Insured,Installment,N,42655,13,1984,CHEV MONTECARLO  ,Standard,-1,8,1,Work    ,4,5,Unknown,Not Applicable,N,9,-1,50-100 ,35000,N,-1,N,-1,1,0,1,1,0,1,0,0,1,41,41,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,426,0.0,Non-standard,N,N,40-100 ,2006,N,Y,66.91,1,820.96,6.9444444444444455,820.96,12.27
2030,231687621,Standard ,6,Direct Billed to Insured,Pre-paid,N,52215,31,2001,FORD EXPDTN XLT  ,Standard,-1,11,1,Work    ,4,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,10000,100-300,100000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,522,10.5,Standard,Y,Y,100-200,2006,Y,N,449.44,1,22349.57,2.0,22349.57,49.73
15298,368763601,Standard ,6,Direct Billed to Insured,Installment,N,43890,31,1996,GMC  SIERRA1500  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,5000,25-50  ,25000,N,-1,N,-1,1,0,1,0,1,0,1,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,438,0.5,Non-standard,N,N,20-50,2006,N,N,118.17,1,11942.66,2.1528525296017222,11942.66,101.06
4032,286309715,Standard ,6,Direct Billed to Insured,Installment,N,43946,31,1994,HOND ACCORD EX   ,Standard,-1,12,1,Work    ,5,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,49,49,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,7.5,Standard,Y,Y,20-50,2006,Y,N,289.38,1,900.46,2.0,900.46,3.11
10220,344717405,Standard ,6,Direct Billed to Insured,Installment,N,43377,17,2000,MAZD 626 LX-ES   ,Standard,-1,14,1,Work    ,10,5,Unknown,Not Applicable,Y,7,-1,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,2.5,Standard,N,Y,20-50,2006,Y,N,428.24,1,5091.83,2.0,5091.83,11.89
14437,365286103,Standard ,6,Direct Billed to Insured,Pre-paid,N,42403,13,1997,DODG CARAVAN     ,Standard,-1,3,99,Work    ,10,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,N,-1,1,1,0,0,0,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,424,1.1,Non-standard,N,N,20-50,2006,Y,N,185.5,1,4295.46,2.0,4295.46,23.16
13781,362963603,Standard ,6,Direct Billed to Insured,Pre-paid,N,43394,31,2004,HYUN SONATA GLS  ,Standard,-1,16,1,Work    ,7,5,Unknown,Not Applicable,Y,4,5000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,55,55,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,433,1.5,Standard,Y,Y,20-50,2006,N,N,522.58,1,9812.89,2.0,9812.89,18.78
6542,317179511,Standard ,6,Direct Billed to Insured,Installment,Y,42803,31,2001,NSSN MAXIMA      ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Not Applicable,Y,7,-1,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,5.3,Hybrid,Y,Y,20-50,2006,Y,N,358.28,1,1338.86,2.0,1338.86,3.74
4691,296322707,Standard ,12,Direct Billed to Insured,Pre-paid,N,43858,31,2005,CHEV SILVERADO   ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,5000,,-1,Y,100000,Y,500,1,1,0,0,1,0,1,0,1,64,64,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,438,9.0,Non-standard,Y,Y,,2006,Y,N,1004.88,1,1010.99,1.0,1010.99,1.01
1189,207189740,Standard ,6,Direct Billed to Insured,Pre-paid,N,43406,31,2005,CHEV EQUINOX LT  ,Standard,-1,14,1,Work    ,3,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,2000,100-300,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,43,43,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,27.6,Hybrid,Y,Y,100-200,2006,Y,N,517.28,1,6555.42,2.0,6555.42,12.67
13824,363120002,Standard ,6,Direct Billed to Insured,Pre-paid,N,42403,13,1991,HOND ACCORD EX   ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Alarm Only,N,9,-1,25-50  ,25000,N,-1,N,-1,1,0,1,0,1,1,0,0,1,46,46,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,424,1.0,Hybrid,N,N,20-50,2006,Y,N,157.94,1,13815.75,2.0,13815.75,87.47
6670,318388205,Standard ,12,Direct Billed to Insured,Pre-paid,N,42533,35,2002,CHEV SUBRBN1500  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,-1,100-300,50000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,5.0,Preferred,N,Y,100-200,2006,Y,N,1040.92,1,644.35,1.0,644.35,0.62
13558,361916002,Standard ,6,Direct Billed to Insured,Installment,N,43374,31,2000,PONT GR PRIX GT  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,5000,100-300,100000,N,-1,Y,500,1,0,1,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,433,1.0,Standard,Y,Y,100-200,2006,Y,N,640.24,1,71776.73,2.0,71776.73,112.11
2895,264819520,Standard ,6,Direct Billed to Insured,Installment,N,44136,31,2004,FORD F-150 SUPE  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Alarm Only,Y,3,1000,25-50  ,25000,N,-1,Y,500,1,1,0,1,0,0,0,1,1,26,26,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,441,10.0,Preferred,N,Y,20-50,2006,Y,N,455.8,1,6093.45,2.0,6093.45,13.37
