,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
16510,372466902,Standard ,6,Direct Billed to Insured,Installment,N,42746,31,2003,VLKS PASSAT GLS  ,Standard,-1,14,99,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,100-300,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,0.5,Standard,N,Y,100-200,2006,Y,N,486.54,1,6470.67,2.0,6470.67,13.3
7806,328031409,Standard ,6,Direct Billed to Insured,Installment,N,42967,30,2003,MBNZ ML500       ,Standard,-1,15,1,Business,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,5000,,-1,Y,500000,Y,500,1,0,1,0,1,0,1,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,429,4.0,Preferred,N,Y,,2006,Y,N,691.12,1,54.5,2.0,54.5,0.08
13157,360159504,Standard ,6,Direct Billed to Insured,Installment,N,42533,35,1999,PONT FR-TRAM-RA  ,High,-1,21,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,-1,50-100 ,50000,N,-1,N,-1,1,1,0,1,0,1,0,0,1,22,22,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,2,N,N,Y,425,1.6,Preferred,N,N,40-100 ,2006,N,N,61.08,1,9876.7,5.099439061703213,9876.7,161.7
3508,277256818,Preferred,6,Direct Billed to Insured,Installment,Y,42899,30,2001,DODG RAM PU1500  ,Standard,-1,13,2,Farm    ,-1,5,Unknown,Not Applicable,Y,6,2000,100-300,100000,N,-1,Y,500,2,2,0,1,1,1,0,1,2,23,53,0,1,0,0,0,1,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,428,8.4,Hybrid,Y,Y,100-200,2006,Y,N,691.12,1,54.5,2.0,54.5,0.08
18228,378217600,Standard ,6,Direct Billed to Insured,Pre-paid,N,42458,35,2002,FORD WINDSTRSEL  ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,0.0,Non-standard,Y,Y,100-200,2006,Y,Y,412.34,1,791.1,2.0,791.1,1.92
9278,338802606,Standard ,6,Direct Billed to Insured,Installment,N,42746,31,1999,CHEV S10 PICKUP  ,Standard,-1,12,1,Farm    ,-1,5,Unknown,Not Applicable,Y,8,25000,250-500,100000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,80,80,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,3.0,Standard,Y,Y,100-400,2006,Y,N,358.28,1,876.35,2.0,876.35,2.45
7627,326682006,Standard ,6,Direct Billed to Insured,Installment,N,52172,31,2002,TYTA CELICA GT   ,Standard,-1,19,1,Work    ,12,5,Unknown,Active Disabling,Y,5,10000,50-100 ,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,45,45,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,521,3.5,Hybrid,Y,Y,40-100 ,2006,Y,N,687.94,1,2460.53,2.0,2460.53,3.58
6620,317928309,Standard ,6,Direct Billed to Insured,Pre-paid,Y,43420,31,2000,MITS GLNTES-GTZ  ,Standard,-1,15,1,Work    ,8,5,Unknown,Not Applicable,Y,7,1000,25-50  ,25000,N,-1,Y,500,2,1,1,1,1,0,1,1,2,26,46,0,0,1,0,1,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,N,434,4.3,Preferred,N,Y,20-50,2006,Y,N,157.25,1,721.31,7.385524372230428,721.31,4.59
11779,353471504,Standard ,6,Direct Billed to Insured,Installment,N,42470,35,1999,TYTA TMA PRERUN  ,Standard,-1,14,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,100-300,50000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,424,2.0,Hybrid,N,Y,100-200,2006,Y,N,373.12,1,1591.23,2.0,1591.23,4.26
1482,216729323,Standard ,6,Direct Billed to Insured,Installment,N,42876,35,1990,LINC TOWNCAR SI  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Not Applicable,N,9,5000,50-100 ,50000,N,-1,N,-1,1,1,0,1,0,1,0,0,1,21,21,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,Y,N,428,11.5,Preferred,N,N,40-100 ,2006,N,N,177.49,2,6346.58,6.082725060827251,3173.29,35.76
