,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
5512,306045811,Standard ,6,Direct Billed to Insured,Installment,N,42581,36,1995,ACUR INTGRALSSE  ,Standard,-1,16,1,Work    ,15,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,5.5,Non-standard,Y,Y,20-50,2006,Y,N,461.1,1,54.5,2.0,54.5,0.12
1552,218420222,Standard ,6,Direct Billed to Insured,Pre-paid,N,44139,31,2003,FORD TAURUS SES  ,Standard,-1,11,1,Work    ,2,5,Unknown,Alarm Only,Y,4,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,11.0,Preferred,Y,Y,100-200,2006,Y,N,402.8,1,1530.86,2.0,1530.86,3.8
14373,365098702,Standard ,6,Direct Billed to Insured,Installment,N,43046,35,2003,PONT GRANDAMSE1  ,Standard,-1,15,1,Work    ,8,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,-1,100-300,100000,N,-1,Y,500,1,0,1,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Eligible for Good Student Credit    ,0,N,N,Y,430,1.0,Standard,Y,Y,100-200,2006,Y,N,255.87,1,8090.53,7.077140835102618,8090.53,31.62
14085,364171704,Preferred,6,Direct Billed to Insured,Installment,Y,43437,31,1996,SATN SL2         ,Standard,-1,6,1,Work    ,10,5,Unknown,Not Applicable,Y,9,5000,50-100 ,50000,N,-1,N,-1,1,0,1,1,0,1,0,0,1,23,23,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,N,Y,Y,434,1.3,Non-standard,N,N,40-100 ,2006,Y,N,304.22,1,5450.0,2.0,5450.0,17.91
13027,359609303,Standard ,6,Direct Billed to Insured,Installment,N,42773,31,2005,NSSN QUEST 3.5   ,Standard,-1,14,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,5000,100-300,50000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,31,35,0,0,0,2,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,427,1.5,Standard,Y,Y,100-200,2006,Y,N,480.18,1,638.84,2.0,638.84,1.33
17576,375589900,Standard ,12,Direct Billed to Insured,Pre-paid,N,42978,30,2007,CADI SRX         ,Standard,-1,18,99,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,5000,,-1,Y,75000,Y,500,2,1,1,0,2,1,1,0,2,44,50,0,0,0,0,1,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,429,0.0,Preferred,Y,Y,,2006,Y,Y,986.86,1,3796.45,1.0,3796.45,3.85
10245,344890605,Standard ,6,Direct Billed to Insured,Pre-paid,N,43905,31,2005,CHEV TRAILBLAZE  ,Standard,-1,12,1,Work    ,8,5,Unknown,Not Applicable,N,2,5000,100-300,50000,N,-1,Y,1000,1,0,1,0,1,0,1,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,439,2.5,Non-standard,Y,Y,100-200,2006,Y,N,444.14,1,3921.11,2.0,3921.11,8.83
4654,295893614,Standard ,12,Direct Billed to Insured,Pre-paid,N,43347,31,1999,ISZU AMIGO S     ,Standard,-1,14,99,Pleasure,-1,5,Unknown,Not Applicable,N,8,-1,,-1,Y,100000,Y,500,1,1,0,0,0,1,0,0,1,37,37,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,6.6,Non-standard,Y,Y,,2006,Y,N,475.82,1,2036.12,1.0340192327577291,2036.12,4.28
10394,345641505,Standard ,6,Direct Billed to Insured,Installment,N,44116,31,2004,NSSN ALTIMA 3.5  ,High,-1,15,2,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,2000,50-100 ,35000,N,-1,Y,250,2,0,2,1,1,1,0,1,2,18,43,1,0,0,0,1,0,0,0,Y,With Driver Training           ,Eligible for Good Student Credit    ,0,Y,N,Y,441,2.5,Hybrid,Y,Y,40-100 ,2006,Y,N,745.18,1,648.93,2.0,648.93,0.87
3355,274299918,Standard ,6,Direct Billed to Insured,Installment,Y,42622,31,1999,MITS MIRAGE DE   ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Not Applicable,Y,8,1000,50-100 ,35000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,23,23,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,Y,Y,426,8.7,Preferred,N,N,40-100 ,2006,Y,N,239.56,1,649.72,2.0,649.72,2.71
15696,370236402,Standard ,6,Direct Billed to Insured,Pre-paid,N,42462,35,1992,FORD ESCORT LX   ,Standard,-1,8,99,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,100-300,50000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,46,46,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,0.6,Non-standard,Y,N,100-200,2006,Y,N,151.58,1,49.05,2.0,49.05,0.32
