,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
14394,365172001,Standard ,6,Direct Billed to Insured,Pre-paid,N,43657,31,2006,FORD F-150 SUPE  ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,1,1000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,436,0.5,Hybrid,Y,Y,100-200,2006,Y,N,462.16,1,523.8,2.0,523.8,1.13
4117,287415019,Standard ,6,Direct Billed to Insured,Installment,Y,42874,30,2002,HOND CIVIC LX    ,Standard,-1,14,1,Work    ,10,5,Unknown,Not Applicable,Y,5,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,0,0,0,1,21,21,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,N,N,Y,428,7.7,Preferred,Y,Y,20-50,2006,N,N,292.56,1,5305.87,4.25531914893617,5305.87,18.14
14600,365886302,Standard ,6,Direct Billed to Insured,Installment,Y,42559,30,1992,FORD CWN VIC LX  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,N,-1,1,1,0,1,0,1,0,0,1,18,18,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,2,N,Y,Y,425,0.6,Hybrid,N,N,20-50,2006,Y,N,436.72,1,1092.64,2.0,1092.64,2.5
17079,374189700,Standard ,6,Direct Billed to Insured,Installment,N,42951,30,1995,TYTA CAMRY LE    ,Standard,-1,11,2,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,-1,50-100 ,50000,N,-1,Y,500,2,0,2,2,0,1,0,1,2,18,35,1,0,0,1,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,429,0.0,Preferred,N,Y,40-100 ,2006,Y,Y,530.0,1,26390.48,2.0,26390.48,49.79
4759,297024413,Standard ,6,Direct Billed to Insured,Installment,N,43970,31,2005,DODG DAKOTA ST   ,Standard,-1,14,1,Work    ,6,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,-1,100-300,50000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,61,61,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,439,6.5,Preferred,Y,Y,100-200,2006,Y,N,393.26,1,760.83,2.0,760.83,1.93
198,174137730,Standard ,6,Direct Billed to Insured,Pre-paid,N,42533,35,2000,CHEV TAHOE       ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Not Applicable,Y,7,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,56,56,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,15.0,Preferred,N,Y,100-200,2006,Y,N,350.86,1,800.51,2.0,800.51,2.28
3720,280994119,Standard ,6,Direct Billed to Insured,Installment,N,43432,31,2002,MITS GLNTES-GTZ  ,Standard,-1,15,1,Work    ,5,5,Unknown,Not Applicable,N,5,1000,25-50  ,25000,N,-1,Y,250,2,1,1,0,2,1,1,0,2,51,59,0,0,0,0,0,2,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,8.5,Non-standard,N,Y,20-50,2006,Y,N,359.83,1,3921.29,3.016591251885369,3921.29,10.9
14769,366636401,Preferred,6,Direct Billed to Insured,Installment,N,43092,35,1989,MERC GR MAR GS   ,Standard,-1,10,99,Pleasure,-1,5,Unknown,Not Applicable,N,9,1000,50-100 ,50000,N,-1,N,-1,1,0,1,1,0,1,0,0,1,25,25,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,N,430,0.5,Hybrid,N,N,40-100 ,2006,Y,N,207.76,1,1090.0,2.0,1090.0,5.25
15901,370844401,Standard ,6,Direct Billed to Insured,Pre-paid,N,42894,30,2003,HOND PILOT EX-L  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,44,44,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,428,0.5,Hybrid,Y,Y,100-200,2006,Y,N,367.82,1,3585.58,2.0,3585.58,9.75
8769,335380606,Preferred,6,Direct Billed to Insured,Installment,N,42561,30,1998,FORD RANGER      ,Standard,-1,8,1,Work    ,16,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,59,59,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,425,3.0,Preferred,N,Y,20-50,2006,Y,N,523.64,1,2919.01,2.0,2919.01,5.57
15473,369377401,Standard ,6,Direct Billed to Insured,Installment,N,42459,35,2001,OLDS ALEROGL-SE  ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,,-1,Y,75000,Y,500,1,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,0.5,Preferred,Y,Y,,2006,Y,N,458.98,2,15343.39,4.0,7671.695,33.43
8067,330063704,Standard ,12,Premium Finance,Pre-paid,N,42909,35,2000,CHEV MALIBU      ,Standard,-1,8,99,Work    ,12,5,Unknown,Alarm Only,Y,8,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,27,27,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,2,N,N,Y,429,4.0,Standard,Y,Y,20-50,2006,N,N,681.19,1,2600.5,1.2851818532322323,2600.5,3.82
9581,340709106,Standard ,6,Direct Billed to Insured,Pre-paid,N,42389,37,2000,FORD TRS SECMFT  ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,59,59,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,423,3.0,Hybrid,N,Y,100-200,2006,Y,N,344.5,1,3622.23,2.0,3622.23,10.51
1138,205474526,Standard ,6,Direct Billed to Insured,Installment,Y,42746,31,2002,FORD F150 CREW   ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,50-100 ,50000,N,-1,Y,500,1,1,0,1,0,0,0,1,1,28,28,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,427,12.6,Standard,Y,Y,40-100 ,2006,N,N,73.98,1,86482.03,12.547051442910915,86482.03,1168.99
5768,309153012,Standard ,6,Direct Billed to Insured,Installment,N,42746,31,1998,PONT BONNEV SE   ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,25-50  ,25000,N,-1,Y,250,1,0,1,1,0,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,427,6.0,Standard,N,Y,20-50,2006,Y,N,313.76,1,2756.84,2.0,2756.84,8.79
13805,363071204,Standard ,6,Direct Billed to Insured,Installment,N,42470,35,2000,FORD F250 SPDTY  ,Standard,-1,15,99,Pleasure,-1,5,Unknown,Not Applicable,N,8,5000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,1.5,Hybrid,Y,Y,40-100 ,2006,N,N,478.06,1,2719.55,2.0,2719.55,5.69
7608,326489207,Standard ,6,Direct Billed to Insured,Installment,N,44108,31,2005,NSSN SENTRA 1.8  ,Standard,-1,16,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,5000,100-300,50000,N,-1,Y,500,1,0,1,1,0,0,0,1,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,5.2,Preferred,Y,Y,100-200,2006,Y,N,540.6,1,123622.73,2.0,123622.73,228.68
6342,315494310,Standard ,6,Direct Billed to Insured,Installment,Y,42892,30,1993,TYTA PREVIA      ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,N,-1,1,0,1,1,0,1,0,0,1,61,61,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,428,4.5,Hybrid,N,N,20-50,2006,Y,N,97.52,1,4025.37,2.0,4025.37,41.28
18559,379747500,Standard ,12,Premium Finance,Pre-paid,N,43439,31,2004,CHEV SUBURBAN 1  ,Standard,-1,13,99,Work    ,7,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,5000,100-300,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,29,29,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,434,0.0,Non-standard,Y,Y,100-200,2006,Y,Y,1101.34,1,345.41,1.0,345.41,0.31
6820,319575710,Preferred,6,Direct Billed to Insured,Installment,N,43098,35,2007,DODG CARAVAN SX  ,Standard,-1,10,2,Pleasure,-1,5,Unknown,Active Disabling,Y,1,-1,25-50  ,25000,N,-1,Y,500,2,0,2,1,1,0,1,1,2,17,42,1,0,0,0,1,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,Y,N,Y,430,5.2,Hybrid,Y,Y,20-50,2006,Y,N,1039.86,1,1088.95,2.0,1088.95,1.05
7137,322481908,Standard ,6,Direct Billed to Insured,Installment,N,44082,31,2003,FORD F150 CREW   ,Standard,-1,15,99,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,5000,100-300,100000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,35,35,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,N,440,8.5,Standard,N,Y,100-200,2006,Y,N,464.28,1,54.5,2.0,54.5,0.12
2335,241395421,Standard ,6,Direct Billed to Insured,Pre-paid,N,42631,31,1997,PLYM GRVOYSE-RA  ,Standard,-1,6,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,,-1,Y,75000,Y,250,1,0,1,0,1,0,1,0,1,59,59,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,426,10.1,Hybrid,Y,Y,,2006,Y,N,313.76,1,54.5,2.0,54.5,0.17
17150,374408000,Standard ,6,Direct Billed to Insured,Installment,N,43025,37,1992,LEXS ES 300      ,Standard,-1,16,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,50,50,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,430,0.0,Hybrid,Y,Y,20-50,2006,N,Y,327.54,2,3233.34,4.0,1616.67,9.87
16501,372447000,Standard ,12,Premium Finance,Pre-paid,N,44150,31,1997,MITS DIAMNTE ES  ,Standard,-1,14,1,Work    ,12,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,N,-1,1,0,1,0,0,1,0,0,1,39,39,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,Y,Y,441,0.0,Preferred,N,N,20-50,2006,Y,Y,572.4,1,54.5,1.0,54.5,0.1
10437,345922704,Standard ,12,Premium Finance,Pre-paid,N,44089,31,2004,CHEV SILVERADO   ,Standard,-1,17,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,25-50  ,25000,N,-1,Y,1000,1,1,0,1,0,0,0,1,1,18,18,1,0,0,0,0,0,0,0,Y,With Driver Training           ,Not Eligible for Good Student Credit,1,N,N,Y,440,2.5,Hybrid,Y,Y,20-50,2006,Y,N,1902.7,1,2865.51,1.0,2865.51,1.51
3311,273633219,Standard ,6,Direct Billed to Insured,Pre-paid,N,43424,31,2000,PONT GR PRIX SE  ,Standard,-1,11,1,Work    ,20,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,5000,100-300,100000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,434,9.5,Hybrid,Y,Y,100-200,2006,Y,N,521.52,1,1245.0,2.0,1245.0,2.39
13429,361257203,Standard ,6,Direct Billed to Insured,Pre-paid,N,42866,30,2001,MERC GR MAR GS   ,Standard,-1,8,99,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,7,1000,100-300,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,1.5,Hybrid,Y,Y,100-200,2006,Y,N,268.18,1,3173.1,2.0,3173.1,11.83
16535,372538200,Standard ,6,Direct Billed to Insured,Pre-paid,N,42787,31,1999,FORD EXPLORER    ,Standard,-1,10,2,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,8,5000,100-300,50000,N,-1,Y,500,2,0,2,1,1,0,1,1,2,16,44,1,0,0,0,1,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,0,N,N,Y,427,0.0,Standard,Y,Y,100-200,2006,N,Y,120.47,1,8538.95,10.822510822510825,8538.95,70.88
12646,357892004,Standard ,6,Direct Billed to Insured,Installment,N,42377,30,2006,CHRY PT CRUISER  ,Standard,-1,14,1,Work    ,20,5,Unknown,Not Applicable,Y,2,5000,100-300,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,47,47,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,423,1.6,Hybrid,N,Y,100-200,2006,Y,N,602.08,1,13182.0,2.0,13182.0,21.89
