,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
6345,315524210,Preferred,6,Direct Billed to Insured,Installment,N,43381,31,2002,PONT GRANDAMSE1  ,Standard,-1,15,99,Work    ,11,5,Unknown,Passive Disabling-Vehicle Recovery,Y,5,1000,50-100 ,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,44,44,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,433,5.0,Hybrid,N,Y,40-100 ,2006,Y,N,873.44,1,1725.71,2.0,1725.71,1.98
7793,327925307,Standard ,6,Direct Billed to Insured,Installment,N,42378,31,2001,MAZD PROTEGE     ,Standard,-1,14,99,Work    ,25,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,1000,100-300,50000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,26,26,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,423,3.5,Non-standard,N,Y,100-200,2006,Y,N,541.66,1,259.23,2.0,259.23,0.48
4200,288920017,Standard ,6,Direct Billed to Insured,Pre-paid,N,42530,35,1996,CHEV PICKUP1500  ,Standard,-1,10,1,Work    ,30,5,Unknown,Not Applicable,Y,9,2000,100-300,50000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,64,64,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,N,425,7.6,Non-standard,N,Y,100-200,2006,Y,N,399.62,1,2194.87,2.0,2194.87,5.49
15597,369867002,Standard ,6,Direct Billed to Insured,Pre-paid,N,43374,31,1996,FORD EXPLORER    ,Standard,-1,7,1,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,433,1.0,Non-standard,N,Y,20-50,2006,Y,N,286.2,1,5406.32,2.0,5406.32,18.89
17524,375453800,Standard ,6,Direct Billed to Insured,Pre-paid,N,44080,31,2003,MAZD TRIBUTE ES  ,Standard,-1,8,99,Work    ,30,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,5000,50-100 ,50000,N,-1,Y,250,2,1,1,0,1,1,0,0,2,26,56,0,0,1,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,440,0.0,Non-standard,Y,Y,40-100 ,2006,N,Y,558.62,1,14725.91,2.0,14725.91,26.36
1758,223809242,Standard ,6,Direct Billed to Insured,Pre-paid,N,42784,31,1994,TYTA PICKUP      ,Standard,-1,15,99,Pleasure,-1,5,Unknown,Not Applicable,Y,9,1000,25-50  ,25000,N,-1,N,-1,1,1,0,0,1,1,0,0,1,48,48,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,Y,Y,427,23.6,Non-standard,N,N,20-50,2006,Y,N,120.84,1,1853.0,2.0,1853.0,15.33
155,171894533,Standard ,6,Direct Billed to Insured,Pre-paid,Y,43252,30,2005,JEEP LIBERTY SP  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,-1,100-300,50000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,46,46,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,432,15.8,Hybrid,Y,Y,100-200,2006,Y,N,405.98,1,595.39,2.0,595.39,1.47
1848,226538439,Standard ,6,Direct Billed to Insured,Installment,N,42868,35,2004,CHEV TAHOE LS-L  ,Standard,-1,13,1,Pleasure,-1,5,Unknown,Alarm Only,Y,3,1000,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,46,46,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,428,22.5,Preferred,Y,Y,20-50,2006,Y,N,395.38,1,5382.07,2.0,5382.07,13.61
15238,368520602,Preferred,6,Direct Billed to Insured,Installment,Y,44156,31,1998,MAZD PRTG DX-LX  ,Standard,-1,15,1,Work    ,10,5,Unknown,Not Applicable,Y,9,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,45,45,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,441,0.6,Non-standard,N,Y,40-100 ,2006,N,N,441.37,2,2279.26,8.271298593879239,1139.63,5.16
344,179766831,Standard ,6,Direct Billed to Insured,Installment,Y,42806,31,2000,FORD F250 SPDTY  ,Standard,-1,16,99,Pleasure,-1,5,Unknown,Not Applicable,Y,7,1000,25-50  ,25000,N,-1,Y,250,2,1,1,0,2,2,0,0,2,42,44,0,0,0,0,2,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,428,14.9,Hybrid,Y,Y,20-50,2006,Y,N,575.58,1,2583.08,2.0,2583.08,4.49
14021,363906103,Preferred,6,Direct Billed to Insured,Installment,Y,42488,35,2005,FORD MUSTANG GT  ,High,-1,20,99,Work    ,60,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,5000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,34,34,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,424,1.1,Preferred,Y,Y,100-200,2006,Y,N,1255.04,1,753.23,2.0,753.23,0.6
1782,224611119,Standard ,6,Direct Billed to Insured,Pre-paid,Y,43022,30,2003,CHEV SILVER1500  ,Standard,-1,13,99,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,5000,100-300,50000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,27,27,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,430,24.8,Preferred,Y,Y,100-200,2006,Y,N,492.9,1,1808.29,2.0,1808.29,3.67
14566,365788402,Standard ,6,Direct Billed to Insured,Installment,N,42987,30,2005,HOND CIVIC VALU  ,Standard,-1,13,99,Work    ,3,5,Unknown,Passive Disabling-Vehicle Recovery,Y,2,1000,50-100 ,50000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,26,26,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,429,1.0,Hybrid,N,Y,40-100 ,2006,Y,N,520.46,1,2730.35,2.0,2730.35,5.25
17431,375212102,Standard ,12,Premium Finance,Pre-paid,N,43166,30,1999,OLDS CUTLASS GL  ,Standard,-1,8,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,1000,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,431,0.5,Standard,Y,Y,20-50,2006,Y,N,680.52,1,419.27,1.0,419.27,0.62
17337,374943300,Standard ,12,Premium Finance,Pre-paid,N,42470,35,2005,SCIO XB          ,Standard,-1,11,1,Pleasure,-1,5,Unknown,Alarm Only,Y,2,5000,100-300,50000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,21,21,0,1,0,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,3,N,N,Y,424,0.0,Hybrid,N,Y,100-200,2006,Y,Y,3022.06,1,876.15,1.0,876.15,0.29
18433,379070600,Standard ,6,Direct Billed to Insured,Pre-paid,N,42879,35,2001,FORD RANGER      ,Standard,-1,10,99,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,-1,100-300,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,45,45,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,428,0.0,Standard,Y,Y,100-200,2006,Y,Y,452.62,1,54.5,2.0,54.5,0.12
18561,379754700,Standard ,6,Direct Billed to Insured,Pre-paid,N,42470,35,1995,HOND ACCORD EX   ,Standard,-1,12,99,Pleasure,-1,5,Unknown,Not Applicable,Y,9,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,0,1,0,0,1,28,28,0,0,1,0,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,424,0.0,Hybrid,Y,Y,20-50,2006,N,Y,286.2,1,5102.16,2.0,5102.16,17.83
8733,335156007,Standard ,6,Direct Billed to Insured,Pre-paid,N,42762,31,2003,CHEV SILVER1500  ,Intermediate,-1,11,1,Farm    ,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,1000,25-50  ,25000,N,-1,Y,100,1,1,0,0,1,1,0,0,1,79,79,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,427,3.5,Standard,Y,Y,20-50,2006,Y,N,415.52,1,1121.18,2.0,1121.18,2.7
16000,371121401,Preferred,6,Direct Billed to Insured,Installment,N,42488,35,2002,GMC  SAFARI      ,Standard,-1,8,99,Work    ,10,5,Unknown,Not Applicable,Y,6,2000,25-50  ,25000,N,-1,Y,500,1,1,0,1,0,1,0,0,1,38,38,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,424,0.5,Non-standard,N,Y,20-50,2006,Y,N,506.68,1,1796.87,2.0,1796.87,3.55
14348,364999401,Standard ,12,Direct Billed to Insured,Pre-paid,N,42988,30,2003,JEEP GRCHER LAR  ,Standard,-1,11,1,Business,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,4,-1,100-300,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,55,55,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,429,1.0,Standard,Y,Y,100-200,2006,Y,N,985.8,1,1198.39,1.0,1198.39,1.22
17530,375468301,Standard ,6,Direct Billed to Insured,Pre-paid,N,42864,37,1999,PONT BONVSE-SLE  ,Standard,-1,8,1,Work    ,14,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,5000,250-500,100000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,57,57,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,428,0.5,Preferred,Y,Y,100-400,2006,Y,N,525.76,1,11404.07,2.0,11404.07,21.69
10383,345584505,Standard ,6,Direct Billed to Insured,Installment,N,43432,31,2001,LINC NAVIGATOR   ,Standard,-1,15,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,5000,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,66,66,0,0,0,0,0,0,1,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,2.5,Preferred,Y,Y,20-50,2006,Y,N,448.38,1,388.57,2.0,388.57,0.87
16706,373098900,Standard ,6,Direct Billed to Insured,Installment,N,42849,35,1996,FORD MUSTANG GT  ,Intermediate,-1,21,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,9,-1,100-300,50000,N,-1,N,-1,1,1,0,1,0,0,0,1,1,17,17,1,0,0,0,0,0,0,0,Y,Without Driver Training        ,Not Eligible for Good Student Credit,1,N,N,Y,428,0.0,Preferred,Y,N,100-200,2006,Y,Y,515.16,1,4289.97,2.0,4289.97,8.33
13384,361061403,Standard ,6,Direct Billed to Insured,Installment,N,43014,30,2000,NSSN FRONTIER    ,Standard,-1,11,99,Pleasure,-1,5,Unknown,Not Applicable,Y,7,-1,25-50  ,25000,N,-1,Y,500,2,1,1,0,2,1,1,0,2,41,43,0,0,0,0,2,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,430,1.5,Non-standard,N,Y,20-50,2006,Y,N,361.46,1,1282.86,2.0,1282.86,3.55
8376,332482309,Standard ,6,Direct Billed to Insured,Installment,Y,44089,31,2001,KIA  OTMALX-SE   ,Standard,-1,18,1,Work    ,10,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,1000,100-300,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,33,33,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,440,3.6,Hybrid,N,Y,100-200,2006,Y,N,486.54,1,434.95,2.0,434.95,0.89
11883,353929804,Standard ,6,Direct Billed to Insured,Installment,N,43373,26,2000,FORD TRS SE-SVG  ,Standard,-1,10,1,Work    ,2,5,Unknown,Not Applicable,Y,7,1000,50-100 ,50000,N,-1,Y,250,1,0,1,1,0,1,0,0,1,53,53,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,N,433,1.6,Non-standard,N,Y,40-100 ,2006,Y,N,453.68,1,1377.03,2.0,1377.03,3.04
