,PolicyNo,Policy_Company,Policy_Installment_Term,Policy_Billing_Code,Policy_Method_Of_Payment,Policy_Reinstatement_Fee_Indicator,Policy_Zip_Code_Garaging_Location,Vehicle_Territory,Vehicle_Make_Year,Vehicle_Make_Description,Vehicle_Performance,Vehicle_New_Cost_Amount,Vehicle_Symbol,Vehicle_Number_Of_Drivers_Assigned,Vehicle_Usage,Vehicle_Miles_To_Work,Vehicle_Days_Per_Week_Driven,Vehicle_Annual_Miles,Vehicle_Anti_Theft_Device,Vehicle_Passive_Restraint,Vehicle_Age_In_Years,Vehicle_Med_Pay_Limit,Vehicle_Bodily_Injury_Limit,Vehicle_Physical_Damage_Limit,Vehicle_Comprehensive_Coverage_Indicator,Vehicle_Comprehensive_Coverage_Limit,Vehicle_Collision_Coverage_Indicator,Vehicle_Collision_Coverage_Deductible,Driver_Total,Driver_Total_Male,Driver_Total_Female,Driver_Total_Single,Driver_Total_Married,Driver_Total_Related_To_Insured_Self,Driver_Total_Related_To_Insured_Spouse,Driver_Total_Related_To_Insured_Child,Driver_Total_Licensed_In_State,Driver_Minimum_Age,Driver_Maximum_Age,Driver_Total_Teenager_Age_15_19,Driver_Total_College_Ages_20_23,Driver_Total_Young_Adult_Ages_24_29,Driver_Total_Low_Middle_Adult_Ages_30_39,Driver_Total_Middle_Adult_Ages_40_49,Driver_Total_Adult_Ages_50_64,Driver_Total_Senior_Ages_65_69,Driver_Total_Upper_Senior_Ages_70_plus,Vehicle_Youthful_Driver_Indicator,Vehicle_Youthful_Driver_Training_Code,Vehicle_Youthful_Good_Student_Code,Vehicle_Driver_Points,Vehicle_Safe_Driver_Discount_Indicator,EEA_Liability_Coverage_Only_Indicator,EEA_Multi_Auto_Policies_Indicator,EEA_Policy_Zip_Code_3,EEA_Policy_Tenure,EEA_Agency_Type,EEA_Packaged_Policy_Indicator,EEA_Full_Coverage_Indicator,EEA_Prior_Bodily_Injury_Limit,EEA_PolicyYear,SYS_Renewed,SYS_New_Business,Annual_Premium,Claim_Count,Loss_Amount,Frequency,Severity,Loss_Ratio
1804,225349939,Standard ,6,Direct Billed to Insured,Installment,N,42362,37,2001,CHEV SILVER1500  ,Standard,-1,14,1,Work    ,12,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,1000,250-500,100000,N,-1,Y,500,1,1,0,0,1,1,0,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,423,23.0,Hybrid,Y,Y,100-400,2006,Y,N,473.82,1,233.28,2.0,233.28,0.49
4049,286515516,Standard ,6,Direct Billed to Insured,Installment,N,42980,30,1999,CHEV VAN         ,Standard,-1,10,1,Farm    ,-1,5,Unknown,Not Applicable,Y,8,5000,,-1,Y,100000,Y,500,1,0,1,0,1,1,0,0,1,44,44,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,1,N,N,Y,429,7.5,Non-standard,Y,Y,,2006,Y,N,424.0,1,440.65,2.0,440.65,1.04
3053,268334721,Preferred,6,Direct Billed to Insured,Installment,N,42506,19,1996,TYTA RAV4        ,Standard,-1,12,1,Work    ,5,5,Unknown,Not Applicable,Y,9,1000,100-300,50000,N,-1,Y,1000,1,1,0,1,0,0,0,1,1,25,25,0,0,1,0,0,0,0,0,Y,With or Without Driver Training,Not Eligible for Good Student Credit,0,Y,N,Y,425,10.0,Hybrid,Y,Y,100-200,2006,Y,N,616.92,1,4549.9,2.0,4549.9,7.38
11618,352640804,Standard ,6,Direct Billed to Insured,Pre-paid,N,52158,31,2004,TYTA TACOMA PRE  ,Standard,-1,13,99,Farm    ,-1,5,Unknown,Alarm Only,Y,3,1000,50-100 ,25000,N,-1,Y,250,1,1,0,0,1,1,0,0,1,42,42,0,0,0,0,1,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,N,N,Y,521,2.0,Preferred,Y,Y,40-100 ,2006,Y,N,433.54,1,941.43,2.0,941.43,2.17
3879,283858416,Standard ,6,Direct Billed to Insured,Installment,N,43424,31,2001,GMC  JIMMY       ,Standard,-1,8,1,Work    ,23,5,Unknown,Passive Disabling-Vehicle Recovery,Y,6,1000,25-50  ,25000,N,-1,Y,500,1,0,1,1,0,1,0,0,1,55,55,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,8.0,Hybrid,Y,Y,20-50,2006,Y,N,371.0,1,4470.85,2.0,4470.85,12.05
2062,232720939,Standard ,6,Direct Billed to Insured,Installment,N,42392,37,2006,HUMM H3          ,Standard,-1,17,1,Work    ,12,5,Unknown,Active Disabling,Y,1,1000,100-300,50000,N,-1,Y,250,1,0,1,0,1,0,1,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,423,21.5,Non-standard,Y,Y,100-200,2006,Y,N,807.72,1,694.2,2.0,694.2,0.86
3477,276523318,Standard ,6,Direct Billed to Insured,Pre-paid,N,44251,16,2000,TYTA CAMRY       ,Standard,-1,12,1,Pleasure,-1,5,Unknown,Alarm Only,Y,7,2000,25-50  ,25000,N,-1,Y,500,1,1,0,0,0,1,0,0,1,78,78,0,0,0,0,0,0,0,1,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,442,9.0,Hybrid,N,Y,20-50,2006,N,N,238.87,1,10004.24,2.9197080291970803,10004.24,41.88
1297,211227024,Standard ,6,Direct Billed to Insured,Pre-paid,N,44136,31,2005,FORD FIVE HUNDR  ,Standard,-1,17,1,Work    ,7,5,Unknown,Alarm Only,Y,2,-1,25-50  ,25000,N,-1,Y,500,1,0,1,0,1,0,1,0,1,51,51,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,441,12.0,Preferred,Y,Y,20-50,2006,Y,N,598.9,1,202.79,2.0,202.79,0.34
7256,323690010,Standard ,6,Direct Billed to Insured,Pre-paid,Y,43432,31,1999,TYTA CAMRY       ,Standard,-1,12,1,Work    ,4,5,Unknown,Not Applicable,N,9,5000,25-50  ,25000,N,-1,Y,250,1,0,1,0,1,1,0,0,1,36,36,0,0,0,1,0,0,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,434,4.5,Non-standard,N,Y,20-50,2006,Y,N,465.34,1,407.51,2.0,407.51,0.88
6764,319116010,Standard ,6,Direct Billed to Insured,Installment,Y,42904,35,2005,GMC  SAFARI BAS  ,Standard,-1,10,1,Pleasure,-1,5,Unknown,Passive Disabling-Vehicle Recovery,Y,3,-1,50-100 ,35000,N,-1,Y,500,1,0,1,0,1,1,0,0,1,52,52,0,0,0,0,0,1,0,0,N,Not Applicable                 ,Not Eligible for Good Student Credit,0,Y,N,Y,429,4.5,Standard,N,Y,40-100 ,2006,Y,N,338.14,1,26143.09,2.0,26143.09,77.31
